ps0,ps5,ps15,ps30,ps60,ps100,ps200,ps300,T,I,D,Aru_29,Bpa_38,Pgr_22,Pst_19,Qru_42,day_len,date
-0.05631703727222053,-0.054197778272233425,-0.021723238993014468,-0.025588081575455196,-0.04642595037000588,-0.48729761927816007,-inf,-inf,22.66951851851852,238.27022962962965,0.005192540795991573,0.31815860687696285,1.0554642153311924,0.5299436457715285,0.20043703040561647,1.2705880583782387,27.0,2015-08-31
-0.05631703727222053,-0.0613429943114486,-0.024501906262543782,-0.027176315577435304,-0.05037596429996576,-0.5654104695914394,-inf,-inf,26.051037037037037,272.372137037037,0.008471481792179547,0.32828433771017396,1.2034568943442128,0.5947330808962227,0.21368737891633466,1.401230765279126,27.0,2015-09-01
-0.05631703727222053,-0.07654793105985429,-0.02759075729600698,-0.029468842153864513,-0.05166594556219618,-0.7026096501526771,-inf,-inf,25.310384615384613,195.03935,0.004468998083091347,0.25860558106173454,0.8095699262973168,0.34913994910498114,0.1760747094871321,1.10453178605273,26.0,2015-09-02
-0.05631703727222053,-0.034496983203440836,-0.015372938257874134,-0.02396456031395752,-0.055222095132623786,-0.6835181746978091,-inf,-inf,20.6868,149.755532,0.0014020150398523904,0.22624399655137248,0.5038800752487526,0.2671536401260201,0.11499834789122033,0.6909932623295445,25.0,2015-09-03
-0.05631703727222053,-0.03526375049005835,-0.014304033680974977,-0.01805157681319707,-0.057393569666005693,-0.81286845950583,-inf,-inf,21.890615384615383,164.69796923076922,0.003144986619598019,0.19183009643709265,0.7739055923216269,0.22749281104308158,0.1854382276555353,1.1633582390128043,26.0,2015-09-04
-0.05631703727222053,-0.03900528592225659,-0.015826807302179186,-0.018803138562226568,-0.051665945562196176,-0.8937123875108431,-inf,-inf,22.319807692307695,162.41977692307694,0.002908268486038254,0.22704459133044366,0.7026605211616995,0.3509084100971496,0.17466767122532315,1.041447964960317,26.0,2015-09-05
-0.05631703727222053,-0.04335400086442169,-0.017683391195171042,-0.01978124463633751,-0.04845549102435524,-0.9414813331172414,-inf,-inf,27.378615384615387,273.39265,0.011051865095181156,0.3833233552791815,1.1751079887482712,0.8032031702864767,0.2916415008508998,1.4328322082447813,26.0,2015-09-06
-0.05631703727222053,-0.039800474105570256,-0.01826294673781721,-0.02131353244367974,-0.04890307106351779,-1.0881042016325693,-inf,-inf,22.91544,153.153348,0.002492806711078214,0.3984945579193895,0.6385729931033239,0.26907348462719355,0.18945426418725453,0.8474438317568374,25.0,2015-09-07
-0.05631703727222053,-0.02552780374197825,-0.012023289357415312,-0.01433208908501223,-0.03018632414161819,-0.6341798373478305,-inf,-inf,20.143423076923078,66.6201,0.0016340930792005921,0.4458047850649033,0.19492861135675105,0.22058209585566296,0.08538436944258357,0.4156496383605696,26.0,2015-09-08
-0.05631703727222053,-0.027061014601817614,-0.012129462162781926,-0.015090182576085295,-0.025524323103940226,-0.08704480645659111,-inf,-inf,19.402,302.0701192307692,0.011079246142458579,0.8050400057191318,1.1093692969509243,0.7669452041280627,0.3282961429576418,1.5346468614474285,26.0,2015-09-09
-0.05631703727222053,-0.0330169683591592,-0.014725410424512999,-0.01777328695790828,-0.033370226473188075,-0.10694731829904536,-0.08353945560485317,-inf,17.193,153.519136,0.0035690011349617566,0.29216747125620846,0.45843996084579375,0.2366695462320639,0.15303892139289557,0.7827949221300405,25.0,2015-09-10
-0.05631703727222053,-0.036172321324244486,-0.016143038133703436,-0.01877309409628073,-0.037315484891793656,-0.11708047247219021,-0.08372748507794747,-inf,13.198884615384616,186.10865384615383,0.004496957619237412,0.5521175897445468,0.9551375758507535,0.5107416102003763,0.2891663591736301,1.2458733317586188,26.0,2015-09-11
-0.05631703727222053,-0.03883602772780213,-0.017156710493791034,-0.019726883207018677,-0.03997126439131114,-0.12941322712003933,-0.08696397129565861,-inf,13.509076923076922,253.92854076923078,0.0064511074417810165,0.5504792018642632,1.1114562437527356,0.6255160515751576,0.29700437913981886,1.4267823765543393,26.0,2015-09-12
-0.05631703727222053,-0.04922262319747656,-0.019761618959284112,-0.021650924453060126,-0.043468771366172616,-0.13580582026970217,-0.09516064869955478,-inf,14.354965384615385,287.1966192307692,0.006489707529085767,0.5306987415515051,1.0884101818101999,0.6324687804507211,0.28089120440630405,1.4087069464984359,26.0,2015-09-13
-0.05631703727222053,-0.05192311517267611,-0.020858281258827042,-0.02255985743472508,-0.04357953451890874,-0.1577962523201741,-0.1065836607193032,-inf,20.438769230769232,286.87278076923076,0.01017275712197992,0.6574751284786148,1.1333952797335916,0.6406742386592524,0.3117247269624692,1.5370191474124355,26.0,2015-09-14
-0.05631703727222053,-0.05535765220725948,-0.02197488154229444,-0.023194019937724075,-0.046410084294802534,-0.1683139134367407,-0.11567731389324856,-inf,24.711230769230767,271.63307692307694,0.012432986012260623,0.6746738427729284,1.0045468386171184,0.5342113018368255,0.29359498295592074,1.5137896579859558,26.0,2015-09-15
-0.05631703727222053,-0.05958314542742173,-0.02314923166254971,-0.023997807762085693,-0.04978183943190439,-0.17983195253626055,-0.12531080389235724,-inf,23.301576923076922,209.35201923076923,0.01266488640892786,0.7259594138775859,0.9894745297870138,0.5071469078290958,0.2838557302629724,1.486075517115574,26.0,2015-09-16
