year,month,day,Pst_1,Pst_2,Pgr_3,Pgr_4,Qru_5,Pst_6,Aru_7,Pgr_8,Aru_9,Qru_10,Aru_11,Pst_12,Qru_13,Pst_14,Pst_15,Qru_16,Pst_17,Pgr_18,Pst_19,Qru_20,Aru_21,Pgr_22,Qru_23,Aru_24,Qru_25,Aru_26,Pgr_27,Aru_28,Aru_29,Pgr_30,Bpa_31,Bpa_32,Bpa_33,Pgr_34,Bpa_35,Qru_36,Bpa_37,Bpa_38,Bpa_39,Qru_40,Bpa_41,Qru_42,Pst_43,Pgr_44,Pst_45,Pgr_46,Bpa_47,Pgr_48,Pgr_49,Pst_50,Qru_51,Aru_52,Qru_53,Aru_54,Bpa_55,Aru_56,Aru_57,T,D,I,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,SWC_1_6_1,SWC_1_7_1,SWC_1_8_1,ps0,ps5,ps15,ps30,ps60,ps100,ps200,ps300
2012.0,8.0,11.0,0.45341444444444445,0.19911333333333334,0.40323555555555557,,,,,,,0.8581455555555555,0.19533,0.11727688888888887,0.4993511111111111,0.17084044444444443,0.30407555555555554,,0.23869777777777776,0.23195888888888888,,,,,,0.5645344444444444,,0.6806911111111111,1.0112800000000002,0.22479444444444446,0.33885011111111113,0.22094722222222224,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.049555555555553,0.010027777777777776,210.51011111111112,4.972222222222222,4.9,5.966666666666666,5.911111111111111,4.2444444444444445,3.3,3.3,4.4,-0.3393092322249102,-0.3784113323169634,-0.11933750255941966,-0.12440446409448667,-2.752379865940542,,,-1.2408406270139254
2012.0,8.0,12.0,0.5162800000000001,0.2799977777777778,0.6208677777777778,,,,,,,0.4287133333333333,0.41286,0.21179777777777778,,0.2243,0.3803444444444445,,0.28191777777777777,0.31255555555555553,,,,,,0.6195211111111111,,0.2883677777777778,0.6070614285714286,0.31378000000000006,0.7123944444444444,0.3493677777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.16088888888889,0.015654444444444447,474.46124999999995,4.466666666666667,4.4111111111111105,5.433333333333334,5.633333333333334,4.055555555555555,3.3,3.2777777777777772,4.3,-1.045219827803903,-1.2703474160601518,-0.19138057575313158,-0.15691267313745938,,,,-1.894313536976568
2012.0,8.0,13.0,0.4499988888888889,0.11840544444444445,0.46062444444444445,,,,,,,0.6470444444444444,0.132954,0.10383400000000001,0.5515155555555555,0.11233222222222222,0.2746766666666667,,0.25339,0.20397222222222222,,,,,,0.5482544444444444,,0.4701355555555556,0.9341544444444444,0.33090444444444445,0.35985666666666666,0.2367677777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.69066666666667,0.008175555555555554,216.23,4.161111111111111,4.033333333333333,5.2,5.4,3.9000000000000004,3.3,3.2,4.288888888888889,-5.121761308504271,,-0.24660392997696767,-0.19656921948091885,,,,-2.065926802769363
2012.0,8.0,14.0,0.6559722222222222,0.11606622222222224,0.49642555555555556,,,,,,,0.6383822222222222,0.06879555555555555,0.07713144444444446,0.5628166666666666,0.10130433333333334,0.2728688888888889,,0.2388755555555555,0.190702,,,,,,0.7778811111111111,,0.5227122222222221,0.6535388888888889,0.08113933333333334,0.3110655555555556,0.20296666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.255555555555556,0.008724444444444444,328.83222222222224,9.072222222222221,4.322222222222222,6.844444444444445,5.8,3.8777777777777778,3.3,3.3,4.222222222222222,-0.03001820245270198,-1.9471076641343161,-0.0698745568183671,-0.13631570876947624,,,,-3.0956063975261316
2012.0,8.0,15.0,,0.30205777777777776,0.6640933333333333,,,,,,,,0.4236222222222222,0.18685888888888888,,0.2551122222222222,0.3907611111111111,,0.57658,0.3162944444444445,,,,,,,,0.3701077777777778,1.3931444444444443,0.5720511111111111,0.7340833333333333,0.34091333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.883555555555557,0.018034444444444443,507.2466666666666,6.461111111111112,4.366666666666666,6.044444444444444,5.544444444444444,3.7999999999999994,3.2,3.3,4.211111111111112,-0.0862803780241709,-1.4586649303348063,-0.11314954913084457,-0.17044528197233777,,,,-3.2672196633189268
2012.0,8.0,16.0,0.2043908888888889,0.020430666666666666,0.20042333333333331,,,,,,,,0.03364977777777777,0.020405033333333333,,0.029873222222222225,0.0580088888888889,,0.015790666666666665,0.02771642222222222,,,,,,0.2530923333333333,,0.2840993333333333,0.30949533333333334,0.4267566666666667,0.07121688888888889,0.043283444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.719,0.002136666666666667,103.72355555555555,5.949999999999999,4.944444444444445,6.333333333333333,5.633333333333334,3.788888888888889,3.2,3.3,4.2,-0.12077738216210701,-0.6183170027175225,-0.10202451813598135,-0.16735798762386317,,,,-3.4388329291117214
2012.0,8.0,17.0,,0.2883466666666667,0.6240844444444444,,,,,,,0.5559022222222221,0.3765288888888889,0.23997000000000002,0.6568244444444444,0.28637111111111113,0.41276111111111113,,,,,,,,,,,,,,0.684321111111111,0.32728333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.388444444444442,0.0109,555.5366666666666,8.772222222222222,7.922222222222222,9.81111111111111,7.555555555555555,3.7999999999999994,3.2,3.3,4.2,-0.03231128177467131,-0.04310559860777551,-0.024052931199876185,-0.04985836498248625,,,,-3.4388329291117214
2012.0,8.0,18.0,,0.38828444444444443,0.72399,,,,,,,0.6108166666666668,0.3669,0.2627611111111111,0.6759911111111111,0.3037988888888889,0.4600222222222222,,,,,,,,,,,,,0.30184555555555553,0.6812011111111111,0.35214777777777784,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.493333333333332,0.012604444444444442,507.3411111111111,7.433333333333334,7.344444444444444,8.877777777777778,6.844444444444444,3.7222222222222223,3.2,3.3,4.2,-0.052625489740851156,-0.05454039967186675,-0.031238558568122656,-0.06926356784406881,,,,-3.4388329291117214
2012.0,8.0,19.0,,0.3391655555555556,0.6170322222222223,,,,,,,1.026958888888889,0.37416,0.19516333333333336,0.61626,0.2825155555555556,0.43335777777777773,,,0.3490566666666666,,,,,,,,,,0.30760444444444446,0.6281366666666668,0.3353333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.53944444444444,0.013522222222222222,465.97222222222223,6.4,6.499999999999999,7.777777777777778,6.355555555555555,3.7000000000000006,3.2,3.2,4.2,-0.08938737446491765,-0.08389022646457889,-0.04564239112215607,-0.09147271002941307,,,,-3.4388329291117214
2012.0,8.0,20.0,0.49118777777777783,0.3759311111111112,0.7838011111111111,,,,,,,0.8783966666666667,0.41013666666666665,0.2709166666666667,0.7187100000000001,0.29761777777777776,0.47609888888888885,,0.2511522222222222,0.39307000000000003,,,,,,0.5379466666666667,,,,0.3664266666666667,0.7435455555555556,0.3718777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.153000000000002,0.01266111111111111,561.1433333333334,5.644444444444445,5.422222222222222,6.822222222222223,5.988888888888889,3.688888888888889,3.177777777777778,3.2,4.3,-0.15645154275280995,-0.19316817517008392,-0.07019944884294443,-0.11742853773166168,,,,-1.894313536976568
2012.0,8.0,21.0,0.46561777777777785,0.32777888888888884,0.6998466666666667,,,,,,,,0.4226322222222223,0.23916888888888888,0.6905822222222222,0.28290666666666664,0.43947,,0.23144555555555557,0.3437544444444445,,,,,,0.5470066666666666,,,,0.3423655555555556,0.7282799999999999,0.3669366666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.10266666666667,0.015362222222222222,507.90777777777777,5.022222222222222,4.711111111111112,6.055555555555555,5.633333333333334,3.5999999999999996,3.1,3.2,4.566666666666666,-0.3171170282831658,-0.5432962411468316,-0.11225397661009999,-0.15691267313745938,,,,-0.7535829123021537
2012.0,8.0,22.0,0.44659,0.3121022222222222,0.68907,,,,,,,,0.5215433333333334,0.21529444444444445,0.6644433333333333,0.2390011111111111,0.4033511111111111,,0.22622333333333333,0.3152722222222223,,,,,,0.5194933333333334,,,,0.3300322222222222,0.7358877777777777,0.37057444444444443,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.456444444444443,0.01901888888888889,531.728888888889,4.422222222222222,4.155555555555555,5.388888888888889,5.444444444444445,3.611111111111111,3.1,3.2,4.588888888888889,-1.247075821367432,-6.146116312042603,-0.19990033738834273,-0.18813653510724257,,,,-0.7068730872325906
2012.0,8.0,23.0,0.4122955555555556,0.2495466666666667,0.5424688888888888,,,,,,,,0.5401311111111111,0.11048433333333334,0.5891955555555555,0.216785,0.34534333333333334,,0.2197811111111111,0.29976,,,,,,0.45081111111111105,,,,0.30835777777777784,0.8401544444444444,0.3479433333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.028555555555556,0.022119999999999997,479.65111111111116,3.966666666666667,4.0,4.944444444444445,5.111111111111111,3.755555555555555,3.1,3.2,4.444444444444445,,,-0.35248239840977513,-0.27653431412686047,,,,-1.086561409457
2012.0,8.0,24.0,0.3145744444444445,0.09641233333333331,0.31210333333333334,,,,,,,,0.23066666666666663,0.06490833333333332,0.43539222222222224,0.08780211111111111,0.18022,,0.12201122222222222,0.1459331111111111,,,,,,0.3811266666666666,,,,0.22012444444444446,0.226558,0.1902742222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.40222222222222,0.01445888888888889,115.08877777777778,3.7222222222222223,3.9000000000000004,4.777777777777778,4.9,3.7999999999999994,3.1,3.2,4.5,,,-0.46930625057191083,-0.37650434544456773,,,,-0.8937123875108431
2012.0,8.0,25.0,0.41268666666666665,0.21661111111111112,0.5189811111111111,,,,,,,,0.44750555555555555,0.11130477777777778,0.4839355555555556,0.20183433333333334,0.30002777777777784,,0.1922755555555556,0.26021333333333335,,,,,,0.25915222222222223,,,,0.31286222222222215,0.3859911111111111,0.27488999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.59877777777778,0.028317777777777775,479.0188888888889,3.5500000000000003,3.7222222222222223,4.533333333333333,4.7,3.8777777777777778,3.1,3.2,4.5,,,-0.8236476499064984,-0.5448699991381577,,,,-0.8937123875108431
2012.0,8.0,26.0,0.2407095555555555,0.0782641111111111,0.2345437777777778,,,,,,,,0.142715,0.12969966666666666,0.18840788888888887,0.04890755555555555,0.14192844444444444,,0.08369722222222223,0.1138872222222222,,,,,,0.1159784,,,,0.17821277777777778,0.15832255555555555,0.1184642222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.794333333333334,0.011826666666666668,129.35899999999998,4.544444444444444,4.044444444444444,4.4,4.6,3.9000000000000004,3.1,3.2,4.444444444444445,-0.13823597540331584,,-1.2408406270139254,-0.6835181746978091,,,,-1.086561409457
2012.0,8.0,27.0,0.44952888888888887,0.19956444444444446,0.44345666666666667,,,,,,,,0.35875999999999997,,0.49831222222222216,0.18317999999999998,0.2967711111111111,,0.1449555555555556,0.2716766666666666,,,,,,0.2823644444444444,,,,0.16639611111111108,0.4475133333333333,0.23958333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.909111111111113,0.018154444444444442,525.7077777777778,5.005555555555556,3.8333333333333335,4.4,4.5,3.8333333333333335,3.1,3.1,4.4,-0.32836359707673396,,-1.2408406270139254,-0.8937123875108431,,,,-1.2408406270139254
2012.0,8.0,28.0,0.4103277777777778,0.13088766666666665,0.3607833333333333,,,,,,,,,,0.36634111111111106,0.11478988888888887,0.2298777777777778,,0.11865933333333333,0.2128511111111111,,,,,,0.26660555555555554,,,,,0.2739544444444444,0.16341244444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.788888888888884,0.01257888888888889,359.1,4.188888888888888,3.8444444444444437,4.322222222222222,4.4,3.9000000000000004,3.1,3.1,4.344444444444444,-4.9460230910723615,,-1.7490973347626475,-1.2408406270139254,,,,-1.6038811325487268
2012.0,8.0,29.0,0.44531111111111105,0.1547177777777778,0.48289111111111116,,,,,,,,,0.11518344444444445,0.3716077777777778,0.14974288888888887,0.2731511111111111,,0.16107444444444444,0.25921777777777777,,,,,,0.39296333333333333,,0.51106,0.9551222222222222,0.3569655555555555,0.34304555555555555,0.19852666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.25255555555556,0.01441,510.3355555555555,3.7222222222222223,3.7000000000000006,4.3,4.322222222222222,3.9000000000000004,3.1,3.1,4.2444444444444445,,,-1.894313536976568,-1.7490973347626475,,,,-2.752379865940542
2012.0,8.0,30.0,0.4281177777777778,0.13963777777777778,0.49966333333333324,,,,,,,,0.23029333333333332,0.07313811111111111,0.3759688888888889,0.09924577777777777,0.24922222222222226,,0.15142777777777777,0.21068,,,,,,0.3736877777777778,,,,0.3557111111111111,0.33036,0.17252222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.725777777777775,0.024424444444444443,504.0377777777778,3.433333333333333,3.4111111111111105,4.2,4.4,3.7999999999999994,3.011111111111111,3.1,4.2,,,-3.4388329291117214,-1.2408406270139254,,,,-3.4388329291117214
2012.0,8.0,31.0,0.37146999999999997,0.0762,0.35925888888888885,,,,,,,,0.16183444444444445,0.0657678888888889,0.3206988888888889,0.06918211111111111,0.15350111111111112,,0.10724744444444444,0.11541788888888889,,,,,,0.3450011111111111,,,,0.2475855555555556,0.25811888888888884,0.13486222222222224,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.16266666666667,0.019947777777777776,502.28000000000003,3.227777777777778,3.2,4.155555555555555,4.3,3.7999999999999994,3.0,3.1,4.122222222222223,,,-6.146116312042603,-1.894313536976568,,,,-8.176578849240762
2012.0,9.0,1.0,0.4128033333333333,0.06936233333333335,0.3750955555555555,,,,,,,,0.13993899999999998,0.10996333333333334,0.3188088888888889,0.08142266666666667,0.15210222222222225,,0.088463,0.1065978888888889,,,,,,0.28162,,,,0.27377555555555555,0.25742777777777776,0.11028944444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.022888888888886,0.017757777777777775,505.2944444444444,3.0777777777777775,3.1,4.0,4.222222222222222,3.8777777777777778,3.0,3.1,4.0,,,,-3.0956063975261316,,,,
2012.0,9.0,2.0,0.4283633333333333,0.07082277777777776,0.36509,,,,,,,,0.15379444444444446,0.12293622222222224,0.35570777777777773,0.069266,0.14674222222222222,,0.0859881111111111,0.08986566666666668,,,,,,0.3232533333333334,,,,0.2776222222222222,0.2543988888888889,0.11694088888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.28922222222222,0.015547777777777778,463.2144444444445,3.0166666666666666,3.1,4.0,4.333333333333332,3.7999999999999994,3.0,3.0,3.9000000000000004,,,,-1.6764892336556871,,,,
2012.0,9.0,3.0,0.4043888888888889,0.05742699999999999,0.3404655555555556,,,,,,,,0.09880355555555555,0.08537666666666667,0.3167688888888889,0.07553955555555557,0.1223381111111111,,0.06016566666666666,0.06689855555555554,,,,,,0.2761155555555555,,0.41548,0.38938333333333336,0.2837822222222222,0.21120233333333335,0.0810701111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.052222222222223,0.018686666666666667,422.03433333333334,2.938888888888888,3.111111111111111,4.1,4.444444444444445,3.7999999999999994,3.0,3.0,3.9000000000000004,,,-9.530220540706202,-1.086561409457,,,,
2012.0,9.0,4.0,0.3616344444444444,0.11227611111111112,0.25969777777777775,,,,,,,,0.07866177777777777,0.03471277777777778,0.3084955555555556,0.08546088888888889,0.2069788888888889,,0.08919811111111112,0.15413888888888894,,,,,,0.48960777777777775,,0.33750888888888886,0.28874444444444447,,0.20375,0.16761444444444443,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.182444444444442,0.010234444444444444,400.3877777777777,6.405555555555555,4.5,4.133333333333334,4.455555555555556,3.7999999999999994,3.0,3.0,3.7777777777777777,-0.0890050555481252,-0.908927279365293,-7.499758003508043,-1.0479916050677687,,,,
2012.0,9.0,5.0,0.35556777777777776,0.16194444444444445,0.27560333333333337,,,,,,,,0.16728777777777779,0.12932444444444444,0.30700111111111106,0.11757011111111113,0.23271555555555556,,0.12335166666666665,0.20253888888888885,,,,,,0.1917366666666667,,0.2817177777777778,0.3103533333333333,,0.2535655555555556,0.12960888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.914666666666665,0.01467111111111111,270.46833333333336,5.4,3.9777777777777774,4.122222222222223,4.5,3.7999999999999994,3.0,3.0,3.7999999999999994,-0.1981943259779101,,-8.176578849240762,-0.8937123875108431,,,,
2012.0,9.0,6.0,0.4039433333333333,0.1862522222222222,0.3380355555555556,,,,,,,,0.2106688888888889,0.12272444444444444,0.28762888888888893,0.1510771111111111,0.27406555555555556,,0.13391777777777777,0.2414722222222222,,,,,,0.42047444444444443,,0.33198555555555553,0.48560555555555557,0.34198555555555554,0.2658188888888889,0.13812555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.082444444444445,0.017863333333333332,494.7366666666667,4.605555555555556,3.7000000000000006,4.1,4.5,3.7999999999999994,3.0,3.0,3.822222222222222,-0.7108634151427994,,-9.530220540706202,-0.8937123875108431,,,,
2013.0,6.0,2.0,0.15007,0.08677122222222221,0.09554633333333334,0.06153866666666666,0.21528999999999998,0.19169111111111115,0.1593905555555556,0.07987,0.127187,0.11578888888888889,0.14234833333333338,0.0806638888888889,,,,0.06654955555555556,0.07146966666666667,0.1096951111111111,0.12305500000000001,0.10684188888888888,0.13696444444444444,0.05299177777777778,0.27335333333333334,0.11594744444444445,0.12466122222222221,0.3634311111111111,0.07552977777777777,,,,0.11307777777777776,0.10636644444444443,0.04281466666666666,0.10796633333333333,0.039863777777777776,0.15502222222222223,0.09561499999999999,0.14193555555555556,0.034152444444444444,0.11152333333333335,0.08083722222222221,0.2432444444444444,,,,,,,,,,,,,,,,7.8933,0.0022828333333333333,269.68555555555554,10.93888888888889,10.88888888888889,14.244444444444444,12.78888888888889,9.755555555555555,7.2333333333333325,7.188888888888889,6.4,-0.018442188253307228,-0.018642862437848677,-0.01017982811551962,-0.012893763775917402,-0.024395990927051095,-0.05732734667205362,-0.058498223334317534,-0.08891644606519956
2013.0,6.0,3.0,0.2918911111111111,0.27424222222222217,0.4482555555555556,0.19138222222222223,0.4543322222222222,0.35631999999999997,0.4133011111111111,0.20339000000000002,0.2575911111111111,0.34069777777777777,0.3305222222222222,0.23670111111111108,,,,0.23150222222222222,0.37173222222222224,0.23456,0.28075222222222224,0.34166555555555556,0.30752333333333337,0.12210633333333333,0.5008499999999999,0.20506666666666667,0.24871555555555558,0.63742,0.25659777777777776,,,,0.23590555555555554,0.33007444444444445,0.07195111111111112,0.39505777777777773,0.12633577777777777,0.32764666666666664,0.3046133333333334,0.31756222222222225,0.08943522222222224,0.2427055555555556,0.20077333333333336,0.4476055555555555,,,,,,,,,,,,,,,,13.051333333333334,0.0082132,619.7588888888889,10.22777777777778,10.233333333333334,13.322222222222223,12.0,9.466666666666667,7.5,7.0,6.4,-0.021687646034786096,-0.021657539982655825,-0.01178012628011587,-0.014879163289605575,-0.026340621844548676,-0.050980159934249744,-0.06399909177191124,-0.08891644606519956
2013.0,6.0,4.0,0.2944611111111112,0.24631999999999998,0.4428911111111111,0.16488111111111112,0.41603888888888885,0.3610466666666666,0.40219444444444447,0.18174666666666667,0.26399111111111107,0.29897444444444443,0.38842777777777776,0.18443555555555555,,,,0.19743666666666668,0.3071344444444445,0.18685,0.20984,0.3545288888888889,0.24772666666666668,0.12252388888888888,0.44025111111111115,0.23016888888888884,0.24876222222222222,0.7365133333333334,0.24399222222222225,,,,0.19154888888888888,0.2770955555555556,0.07977377777777778,0.41581111111111113,0.11389155555555555,0.3335544444444445,0.24886000000000003,0.26507777777777775,0.06520555555555556,0.23917,0.19235777777777774,0.37879777777777773,,,,,,,,,,,,,,,,16.64266666666667,0.012963333333333334,300.21333333333337,9.66111111111111,9.677777777777777,12.566666666666666,11.377777777777778,9.088888888888889,7.5,7.033333333333333,6.5,-0.02500530288207747,-0.02489473267147419,-0.013408404428346184,-0.016816936719591488,-0.029297535114814074,-0.050980159934249744,-0.06299207626841177,-0.08372748507794747
2013.0,6.0,5.0,0.16919333333333333,0.08594211111111111,0.16197666666666666,0.005064622222222222,0.23568111111111112,0.20024666666666666,0.18713999999999997,0.09311444444444444,0.14174344444444445,0.15417333333333333,0.16469655555555557,0.0772758888888889,,,,0.10156866666666667,0.14345,0.0008602788888888888,0.011762433333333332,0.13064699999999999,0.12797644444444448,0.049348333333333334,0.23043666666666665,0.1112202222222222,0.1036128888888889,0.3553788888888889,0.08305188888888888,,,,0.09312277777777779,0.0997821111111111,0.03444266666666666,0.13525011111111113,0.021611333333333333,0.17808999999999997,0.06888177777777778,0.12100099999999998,0.03476866666666666,0.11502033333333334,0.08533522222222223,0.20503777777777776,,,,,,,,,,,,,,,,12.602666666666666,0.0040521444444444445,149.05044444444445,9.283333333333335,9.277777777777779,12.044444444444444,10.944444444444445,8.8,7.344444444444445,6.8,6.5,-0.027709809198053242,-0.027754324885073046,-0.014753808649084023,-0.018420284856472038,-0.03195011669078056,-0.05454039967186675,-0.07085099764944125,-0.08372748507794747
2013.0,6.0,6.0,0.31894999999999996,0.2509788888888889,0.4849277777777778,0.3796866666666667,0.4417066666666667,0.42240666666666665,0.42854333333333333,0.2608344444444444,0.31489,0.296278888888889,0.5139066666666667,0.2410077777777778,,,,0.2269766666666667,0.2922766666666667,0.26490888888888886,0.3119477777777778,0.3297366666666666,0.2897088888888889,0.15212333333333336,0.4432722222222222,0.2883833333333333,0.2869833333333333,0.7973322222222222,0.27074777777777775,,,,0.2720977777777778,0.3539033333333334,0.12811111111111112,0.5128555555555555,0.13473888888888888,0.35232777777777774,0.3257177777777778,0.2990711111111111,0.09558333333333333,0.2581488888888888,0.2447211111111111,0.42383,,,,,,,,,,,,,,,,17.86188888888889,0.01390977777777778,514.5333333333333,8.850000000000001,8.911111111111111,11.411111111111111,10.511111111111111,8.555555555555555,7.400000000000001,6.8,6.3,-0.031474942469982864,-0.030891074250782278,-0.016703823238424613,-0.020288491361254282,-0.03453176652514306,-0.05320896322507567,-0.07085099764944125,-0.09466803998467993
2013.0,6.0,7.0,0.36112222222222223,0.2761988888888889,0.6631655555555556,0.5821011111111112,0.47996777777777777,0.3955577777777778,0.49123333333333324,0.2993288888888889,0.3472755555555556,0.34229444444444446,0.45979000000000003,0.21579666666666666,,,,0.24790111111111113,0.3769555555555556,0.3871866666666667,0.4565855555555555,0.5206033333333333,0.34538444444444444,0.17022777777777776,0.5283022222222222,0.26368222222222226,0.31447222222222226,0.8945255555555556,0.3013644444444445,,,,0.23486555555555555,0.3599866666666667,0.13642555555555555,0.6294444444444445,0.14634555555555556,0.3916088888888889,0.3508222222222222,0.30353444444444444,0.11038644444444445,0.2825155555555556,0.2544777777777778,0.48281777777777773,,,,,,,,,,,,,,,,20.480666666666664,0.016633222222222223,623.1255555555556,8.366666666666665,8.422222222222224,10.766666666666667,10.055555555555555,8.3,7.033333333333333,6.8,6.344444444444445,-0.03677471353750214,-0.03608305381690642,-0.019153307838868608,-0.022614791785018636,-0.03760588891634693,-0.06299207626841177,-0.07085099764944125,-0.09211177602046644
2013.0,6.0,8.0,0.29180222222222224,0.16113999999999998,0.4209533333333333,0.17552,0.39825111111111106,0.32846333333333333,0.37364666666666674,0.18721333333333334,0.24377,0.25985444444444444,0.6284977777777778,0.14079444444444447,,,,0.19030000000000002,0.2546366666666666,0.22944555555555557,0.20233333333333334,0.35963555555555554,0.26410666666666666,0.11898511111111112,0.42893000000000003,0.19012444444444443,0.51228875,1.1569225,0.2021477777777778,,,,0.16979,0.22793888888888889,0.081831,0.40319,0.07459922222222223,0.30323999999999995,0.18664666666666666,0.2505611111111111,0.07680766666666666,0.21372555555555556,0.1830011111111111,0.39818000000000003,,,,,,,,,,,,,,,,18.695,0.010783544444444446,226.74333333333334,7.972222222222222,8.022222222222222,10.166666666666664,9.655555555555555,8.1,7.1,6.7,6.2,-0.042294416178879406,-0.04151901925378885,-0.022008493495992997,-0.025041659119851567,-0.04035174205821714,-0.060978045261412844,-0.07475203691788211,-0.101071953278053
2013.0,6.0,9.0,0.3322777777777777,0.24097333333333332,0.5602555555555555,,0.41644666666666663,0.3444066666666667,0.4752555555555555,0.23610333333333333,0.2928255555555555,0.2782733333333333,0.38713666666666674,0.20329222222222224,,,,0.21991555555555553,0.2819022222222223,,,0.39691333333333334,0.2699288888888889,0.14396044444444445,0.48471333333333333,0.25791555555555556,0.23659444444444444,0.6439822222222222,0.2541522222222222,,,,0.21356000000000003,0.31370444444444445,0.13723777777777776,0.5515988888888889,0.11014611111111111,0.33932000000000007,0.27184555555555556,0.2677177777777778,0.09085877777777777,0.2762288888888889,0.24982444444444443,0.4296166666666667,,,,,,,,,,,,,,,,22.640666666666668,0.015877777777777782,336.81222222222215,7.583333333333333,7.688888888888889,9.633333333333333,9.266666666666667,7.888888888888889,6.9,6.6,6.3,-0.04927782052551531,-0.04717905906081762,-0.02518858556822894,-0.027842325483598582,-0.043637667806824335,-0.06727928058735326,-0.07902674825058965,-0.09466803998467993
2013.0,6.0,10.0,0.2890311111111111,0.14145144444444446,0.34175222222222224,,0.36036333333333337,0.3335077777777778,0.30132444444444445,0.2045455555555556,0.2323444444444445,0.2296011111111111,0.2698777777777777,0.14743711111111113,,,0.31753000000000003,0.14598288888888888,0.2063377777777778,,,0.22464999999999996,0.19558444444444445,0.09652977777777777,0.3992322222222222,0.21037444444444447,0.1731077777777778,0.5239111111111111,0.2010777777777778,,,,0.17652977777777779,0.20932122222222224,0.08854344444444444,0.36473333333333335,0.06958744444444445,0.27870666666666666,0.17359955555555556,0.22085222222222226,0.06372844444444445,0.21496444444444446,0.18208066666666667,0.3739955555555555,,,,,,,,,,,,,,,,18.211444444444446,0.004579944444444444,412.26866666666666,7.288888888888888,7.377777777777778,9.266666666666667,8.955555555555556,7.699999999999999,6.833333333333332,6.6,6.3,-0.0559025643181902,-0.0537415378037921,-0.027842325483598582,-0.03047898713167411,-0.04696355756048009,-0.06966042529541192,-0.07902674825058965,-0.09466803998467993
2013.0,6.0,11.0,0.31741555555555556,0.18427111111111114,0.4181944444444445,,0.40179888888888887,0.46601333333333333,0.36139222222222217,0.2163822222222222,0.2747333333333334,0.2725122222222222,0.2732,0.15618666666666664,,,,0.17497222222222222,0.24569666666666665,,,0.34107444444444446,0.23921888888888887,0.11772311111111113,0.4288133333333333,0.25082333333333334,0.2140388888888889,0.6227655555555557,0.22887888888888888,,,,0.17499444444444445,0.22499333333333332,0.09728688888888888,0.4866544444444444,0.08069211111111112,0.31357999999999997,0.1661388888888889,0.23779666666666666,0.06456466666666666,0.2580766666666667,0.20683111111111108,0.4019922222222222,,,,,,,,,,,,,,,,22.227777777777778,0.0072684,309.09333333333336,7.066666666666666,7.166666666666667,8.955555555555556,8.7,7.599999999999999,6.7,6.455555555555556,6.3,-0.06199110517866862,-0.059118178816091355,-0.03047898713167411,-0.03296335633511152,-0.048903071063517795,-0.07475203691788211,-0.08603368996117061,-0.09466803998467993
