ps15,ps30,ps60,D,Aru_7,Aru_9,Aru_11,Aru_21,Aru_24,Aru_26,Aru_28,Aru_29,Bpa_31,Bpa_32,Bpa_35,Bpa_38,Bpa_41,Pgr_3,Pgr_4,Pgr_22,Pgr_27,Pgr_34,Pst_1,Pst_2,Pst_6,Pst_12,Pst_14,Pst_17,Pst_19,T,I,day_len,date
-0.14772344963722644,-0.07902674825058965,-0.10823717295167827,0.021578090303478903,18.465573344827586,49.69870481481481,11.86895129032258,27.017653225806452,12.357960433333334,19.71405483870968,16.203687096774193,12.7121165,16.510991333333333,21.145670741935486,14.147238709677419,39.94334974193548,34.29790696666667,48.26353548387096,15.522917909677417,16.520737866666668,6.323086876666667,24.087870483870965,13.693830433333336,15.4380875,7.14815864516129,5.870135666666667,2.755139032258065,6.359775266666666,1.8509112666666667,22.61835483870968,335.0631870967742,31.0,2015-07-23
-0.19656921948091885,-0.08891644606519956,-0.12541785640150008,0.018909449790278806,14.99604569,36.33445878571429,9.495646451612904,19.54822850645162,9.245513063333334,17.056687096774194,13.068239032258065,9.883132258064517,14.830363133333332,18.640622133333334,11.697957096774193,30.470830967741932,31.77614663333333,41.941338709677424,13.206468193548387,14.842514266666667,5.436890066666666,19.70432225806452,12.517610333333334,10.907643322580645,6.392835483870967,4.458635896551724,2.8924730000000003,4.80727,1.9773833,25.076290322580647,287.21786838709676,31.0,2015-07-24
-0.19656921948091885,-0.101071953278053,-0.13580582026970217,0.01772020725388601,11.733917586206895,22.251044827586206,9.967972413793104,18.237068965517242,10.04082068965517,14.982313793103447,14.679420689655174,10.36938275862069,14.559675862068964,16.891834137931035,13.284775862068967,24.63544344827586,24.87609827586207,44.09291034482759,11.257334482758623,14.575393103448278,4.8301637931034485,17.757413793103446,10.25461551724138,12.043923793103447,6.680044827586206,6.298437931034482,5.620903448275861,5.901997931034483,3.3088310344827585,23.874896551724138,340.1993965517242,29.0,2015-07-25
-0.24660392997696767,-0.11629732563837944,-0.14772344963722644,0.0270446582778189,18.50466524137931,35.89993423076923,11.582086451612902,25.921261612903223,11.392984666666667,19.537210967741935,17.915562966666666,10.963391419354839,17.046962266666668,22.066761612903225,13.365073870967743,33.970049,36.02807533333333,50.50316129032258,16.355279285714285,17.068324633333336,5.8591334999999996,24.26861448275862,13.443737928571426,17.53904860689655,8.613984238709678,5.930279533333334,3.2619093333333335,8.095737866666667,2.2997169,26.20125806451613,331.19375483870965,31.0,2015-07-26
-0.32245496461628437,-0.13580582026970217,-0.17759567964014725,0.03147890451517395,16.6404003,26.666353645161287,11.206903225806451,22.84482580645161,9.048944,18.671258064516127,15.530038709677418,9.848824666666667,14.919115806451613,20.6556764516129,12.243859354838712,30.32604225806452,36.15786658064516,41.661312903225806,12.838880322580644,14.937969354838708,6.084553,21.752366451612904,12.844343333333333,14.19008258064516,7.551298387096774,5.778934666666667,2.6481448387096775,6.499538387096774,2.067755,27.903483870967744,335.5375483870968,31.0,2015-07-27
-0.37650434544456773,-0.16150728488757587,-0.19656921948091885,0.03060449050086356,16.88612160357143,25.121798709677417,9.906171612903226,21.514621612903223,9.470091666666667,17.302942258064515,15.035393225806452,8.756178096774192,15.41425258064516,19.805475806451614,13.134923333333331,31.555879032258066,37.69192526551724,61.056451612903224,12.681202096774193,15.41900064516129,5.431169396666666,20.759332612903226,12.342470099999998,13.045301866666668,7.264145483870968,5.515747166666667,1.5297105666666666,6.529001333333334,1.8234883999999998,27.496774193548386,275.84497032258065,31.0,2015-07-28
-0.4477166081244118,-0.19656921948091885,-0.24660392997696767,0.024266469282013325,13.301368607142857,19.460069379310347,8.110662068965517,19.324524137931036,7.826028275862068,13.80140724137931,13.831684137931033,9.839361428571427,14.949598965517241,17.220758620689658,11.38572551724138,26.17353379310345,29.488452586206897,39.22584482758621,12.082025065517241,14.952920344827586,5.747525571428571,18.351671344827587,12.346899310344826,9.46710379310345,7.555496206896551,5.0643568965517245,3.2317089655172415,5.528790689655173,3.1523711785714283,25.860689655172415,295.1221324137931,29.0,2015-07-29
-0.6835181746978091,-0.2192115997637049,-0.2802756121455971,0.015456205280039477,10.696782666666667,16.717812,7.025624666666666,17.575863333333334,6.820532666666666,11.875076666666667,13.329766666666668,7.021691666666667,15.205696666666666,15.820913333333332,10.479496333333334,25.650063333333332,28.19617,53.467999999999996,10.306126666666668,15.22168,4.915445433333334,17.922446666666666,11.732465,7.6118934,7.189170000000001,4.56641,4.54509,5.308996666666667,3.0939426666666665,23.1912,315.8058,30.0,2015-07-30
-0.8937123875108431,-0.2192115997637049,-0.32245496461628437,0.01605132000986923,12.821552758620689,18.974358620689653,7.786927586206897,16.423679310344827,7.036551724137931,12.923420689655172,13.302075862068966,7.502579310344828,15.378137931034484,15.96043448275862,11.589824137931034,27.141062068965514,28.53495551724138,55.48491034482758,9.976617241379312,15.398168965517241,5.367907931034483,18.57633448275862,13.715138172413793,8.919875862068965,6.157158620689655,5.391737931034483,4.641527586206896,5.934041379310345,2.4167137931034484,22.385724137931035,287.3998413793104,29.0,2015-07-31
-0.8937123875108431,-0.2802756121455971,-0.37650434544456773,0.014853195164075992,13.93547925357143,18.680944793103446,6.627374137931034,15.320855172413793,6.52950437037037,12.649937931034483,12.271696551724137,7.387448999999999,13.846348965517242,15.77738172413793,13.963633793103448,27.526955172413793,29.497329310344828,45.87429448275862,11.622823435714285,13.848310344827587,6.024167846153846,21.164213793103446,13.271076239285716,8.538268965517242,6.62803448275862,4.799308440000001,3.4801092592592595,5.62438275862069,1.6949625464285716,21.53062068965517,334.4076206896552,29.0,2015-08-01
-1.2408406270139254,-0.2192115997637049,-0.4477166081244118,0.007089464594127806,2.0329966857142856,3.2607445357142857,2.5791606896551724,4.04008275862069,3.439721769230769,3.5009758620689655,5.1030999999999995,5.469451785714286,16.46925172413793,4.364213793103448,1.7318060714285717,10.081768965517242,2.0318955172413795,27.07279968965517,2.081059285714286,16.492289655172414,1.1088234271428572,10.142201034482758,3.2475112758620694,2.949447379310345,4.075586206896552,3.964416857142857,4.586918275862068,2.3446989655172414,3.7159907857142858,19.12748275862069,56.05341071428571,29.0,2015-08-02
-0.07475203691788211,-0.06399909177191124,-0.5448699991381577,0.010948926720947445,9.051208857142857,12.52634307142857,6.25108824137931,12.486410344827586,8.154841379310344,9.618017857142856,11.651203448275863,7.927310344827586,22.051862068965512,13.676427586206897,9.166176896551724,26.48228275862069,20.61575214285714,41.77696551724138,11.031087600000001,22.066986206896555,4.67206864,16.237624137931036,12.83421675,11.26076285714286,6.257996551724138,3.345501034482759,3.5341875862068965,5.922041344827585,3.726003535714286,18.474655172413794,288.12834827586204,29.0,2015-08-03
-0.06097804526141284,-0.07902674825058965,-0.4477166081244118,0.010073525783370342,11.688042068965517,30.919817241379313,8.842279310344829,16.60493103448276,7.527301034482759,12.237693103448276,14.148579310344827,8.075201724137932,14.71865172413793,17.0475275862069,9.312375862068965,25.855000000000004,24.011501724137933,38.02334827586207,13.254041379310344,14.7115,4.587456896551724,13.826799999999999,13.03928275862069,14.372103448275864,7.037058620689655,7.022506206896552,5.515427586206897,8.45441724137931,6.034222068965517,17.89727586206897,317.16362413793104,29.0,2015-08-04
-0.07085099764944125,-0.08891644606519956,-0.5448699991381577,0.013943251912163829,17.282084321428574,39.165531724137935,10.032079310344827,20.909251724137935,10.620595,15.040737931034483,17.134600000000002,8.620480964285715,17.323270344827588,21.985780344827585,12.277194137931035,33.37038662068966,31.394336206896554,47.61780965517241,16.39439655172414,17.365600344827588,5.553135821428571,20.941422413793102,13.558614964285713,18.612123206896552,9.736555172413793,8.996326857142858,5.240152068965518,10.203853034482758,6.076994892857143,19.005724137931033,359.2321275862069,29.0,2015-08-05
-0.08372748507794747,-0.101071953278053,-0.5448699991381577,0.013590920305946212,15.791835862068966,35.81800310344828,9.852236206896553,20.403431034482757,10.406229285714286,15.160237931034482,16.679412413793102,9.170302857142858,15.424366206896552,20.433715517241378,10.23359724137931,30.66211413793103,30.812192107142856,43.20835614285714,15.344421892857142,15.440949655172414,5.108019499999999,18.499619310344823,12.528615339285713,17.63725,8.977479310344828,9.142104714285715,5.2184349999999995,9.246320714285714,5.480028928571429,20.066724137931033,320.7188586206897,29.0,2015-08-06
-0.101071953278053,-0.11629732563837944,-0.6835181746978091,0.015851961509992598,15.019828019642857,34.86464278571429,10.70329724137931,20.11788448275862,8.695628,14.408407241379312,15.158806896551726,8.656524357142857,13.898187586206896,18.544283979310343,9.087681827586207,25.57199448275862,27.218109249999998,36.026889655172404,12.888449620689656,13.919878275862068,4.537345357142857,16.57792344827586,12.982655,14.919824642857142,7.449226551724139,5.0348919642857135,4.3828151724137925,6.773883275862069,3.253351379310345,20.88006896551724,193.30420344827587,29.0,2015-08-07
-0.14772344963722644,-0.12541785640150008,-0.5448699991381577,0.014368615840118431,14.738855714285714,33.995067407407404,11.193914285714285,19.81643464285714,8.762812307692307,13.814192857142858,14.961417857142857,9.458964285714286,13.02749857142857,15.579982592592593,8.146955833333333,24.853825,25.309510285714286,40.87284285714286,12.595297142857143,13.032048571428572,4.615095148148148,15.477205714285715,13.270050851851853,13.803342857142857,7.084485714285714,5.935797777777777,3.0174811111111106,5.969917142857142,,21.880357142857143,246.0613035714286,28.0,2015-08-08
-0.17759567964014725,-0.14772344963722644,-0.5448699991381577,0.01591907229212929,16.392509764285712,39.32015988275862,12.190737586206897,24.121095172413796,10.121299464285714,15.342156551724138,17.133755172413792,10.184443586206896,13.434283103448276,16.465091034482757,9.203795517241378,26.59364448275862,28.033600689655174,45.737742142857144,13.127238965517241,13.451518275862067,5.1121479999999995,16.024699655172412,12.790213274285716,14.65841762962963,7.390007931034482,5.322703714285715,3.9684062068965518,6.573122689655173,,22.544241379310346,290.85405862068967,29.0,2015-08-09
-0.24660392997696767,-0.16150728488757587,-0.6835181746978091,0.009896866518628176,8.949104962962961,21.448710714285713,6.5182714285714285,15.571250000000001,6.595787037037037,8.96427857142857,10.580207142857143,7.716862444444444,8.535530357142857,9.605515357142858,6.473888928571428,18.333003571428574,19.21143178571429,38.021275,8.761034999999998,8.531144285714285,4.731936307692307,12.432019285714286,11.314348851851852,8.406367814814814,4.3330174999999995,3.2686711111111113,1.6978461407407408,3.6161060714285718,,22.294999999999998,202.83545714285714,28.0,2015-08-10
-0.32245496461628437,-0.17759567964014725,-0.8937123875108431,0.009716160868492474,11.886954857142857,30.08022310344828,9.089894137931037,21.702280689655176,12.941101428571429,11.55711620689655,13.589431034482761,10.63204925,11.860862413793104,13.333994137931034,9.76237448275862,22.23647448275862,24.22551896551724,42.380141379310345,11.493700344827587,11.874782413793104,4.726747821428572,14.855542413793104,13.479622142857144,10.59722003448276,6.3876455172413795,6.186505642857143,3.700967857142857,5.366910000000001,,18.97296551724138,275.3461103448276,29.0,2015-08-11
-0.37650434544456773,-0.24660392997696767,-0.6835181746978091,0.014808783617073771,15.238029289285715,37.281010344827585,8.96166896551724,21.87764551724138,11.198617879999999,13.411200344827586,14.152956551724138,10.0998275,12.970707144827585,14.667304068965517,11.541212413793103,24.63716586206897,28.443823793103448,48.72239655172414,12.768350206896551,12.99180424827586,5.642470453571428,16.325835655172412,12.949603964285714,11.021891553571427,5.621683206896552,5.757243071428571,2.811482857142857,5.257159172413793,,20.276206896551724,334.5858620689655,29.0,2015-08-12
-0.5448699991381577,-0.2802756121455971,-0.8937123875108431,0.011664446089316554,13.68698620689655,30.94449655172414,7.572375862068966,20.493413793103446,8.759710344827585,12.779172413793104,12.95854482758621,9.173172413793106,13.015958620689656,12.838706896551724,11.258303448275864,21.208062068965514,26.81810689655173,44.420727586206894,11.866724137931033,13.034210344827587,5.416444392857143,15.88330379310345,12.352579464285713,8.777172068965518,6.477741379310344,5.954420689655173,3.0520810344827587,4.701414482758621,,24.281896551724138,297.88272413793106,29.0,2015-08-13
-0.6835181746978091,-0.32245496461628437,-0.8937123875108431,0.024527017024426348,14.015531142857144,25.759669999999996,6.934789310344828,14.962937931034483,6.349052178571428,11.881957931034481,11.315653103448277,8.006738214285715,11.114278285714287,12.033600551724138,9.596886551724138,19.674695862068965,28.017232800000002,22.89301988,11.583056538461538,11.121090714285714,5.553806888888889,14.065105172413794,12.655866333333334,8.601033178571429,4.9544327586206895,4.4669245,2.004693892857143,3.748240896551724,,26.44203448275862,303.398,29.0,2015-08-14
-0.6835181746978091,-0.37650434544456773,-0.8937123875108431,0.028719467061435973,13.704185178571427,21.419977222222222,7.461917586206897,12.986439310344828,5.280600678571429,12.535941379310342,12.71624827586207,6.406165464285714,11.199533448275862,12.577853448275862,10.043711379310343,20.65543027586207,26.346757785714285,22.223499517241383,12.994275,11.209128620689656,5.396196796296296,14.769163749999999,11.423243428571428,8.079322571428571,5.72897,4.555994285714286,2.1425058333333333,4.840957392857143,,26.125172413793102,320.0834827586206,29.0,2015-08-15
-0.8937123875108431,-0.4477166081244118,-1.2408406270139254,0.021342215642733777,14.51990903846154,20.949277499999997,8.104582142857142,15.578596428571428,5.10112362962963,12.237092857142857,12.479474999999999,6.399175357142858,14.096470357142858,13.48854357142857,12.319386499999998,24.09116285714286,28.28625857142857,25.84160142857143,12.07803,14.1117775,5.9684244444444445,15.992846785714287,11.536302592592593,8.639648928571429,8.0258175,4.989880357142858,3.3949110714285715,5.832316107142857,,27.391142857142857,315.7376321428571,28.0,2015-08-16
-1.2408406270139254,-0.6835181746978091,-0.8937123875108431,0.012498396249691585,8.698564814814814,12.99942962962963,4.959065925925927,10.308714814814815,3.2181177777777776,7.241404074074074,6.467727407407408,4.692351851851852,9.40615185185185,8.002585185185184,8.890088888888888,15.69128148148148,19.917355555555552,16.52148148148148,7.895222222222222,9.418829629629629,3.778437777777778,10.85598148148148,10.142877777777777,4.710781481481482,4.528525925925926,3.9025636296296304,2.141705185185185,2.765124814814815,,24.550851851851853,239.3519348148148,27.0,2015-08-17
-1.2408406270139254,-0.6835181746978091,-0.8937123875108431,0.0066184061189242535,6.4252008,9.71026923076923,2.9329452962962965,6.702002692307692,3.069203269230769,5.2170992592592595,4.713706296296296,3.4996654230769226,5.521168037037037,4.391570884615385,4.254508037037037,11.101055185185187,13.043690166666666,10.759455185185184,5.897829259259259,5.526086777777778,2.7122601520000003,6.651025555555555,9.782488192307692,3.8317839999999994,3.6349451851851855,3.2568434615384616,1.7802590384615384,2.7518937037037037,0.44632172727272734,21.397148148148148,181.75150000000005,27.0,2015-08-18
-1.894313536976568,-0.6835181746978091,-1.2408406270139254,0.015979274611398964,8.070994370370371,13.360437037037038,6.701014814814815,9.124407407407407,3.8069599999999997,9.62414814814815,10.226181481481483,4.864748076923077,10.550922222222223,10.495474074074073,8.635592592592593,16.07002962962963,19.59001666666667,15.456177777777778,7.6729259259259255,10.548640740740742,3.661018074074074,11.575237037037038,10.712969259259259,7.935825925925925,4.258148148148148,2.428837692307692,3.606040740740741,4.811270370370369,0.9864996296296297,25.11837037037037,193.02961481481483,27.0,2015-08-19
-1.894313536976568,-0.8937123875108431,-1.2408406270139254,0.007774685418208734,5.429637125,8.22533223846154,3.9604785185185185,9.297467777777777,4.934600269230769,6.167028148148148,5.278302962962964,5.781522307692308,8.445964440000001,6.588885555555556,4.120303346153846,14.075809925925926,13.205088980769231,11.795274375,6.601012738461538,8.45224644,2.948007246153846,6.915885740740742,11.044184555555557,5.847741214814814,3.938001481481481,4.08230037037037,2.3340062962962964,2.7464028312000006,2.4171507407407407,17.81937037037037,220.0472014814815,27.0,2015-08-20
-0.19656921948091885,-1.2408406270139254,-1.2408406270139254,0.016096718480138168,12.086981592592595,18.491747666666665,8.199156977777777,16.12014285714286,6.7853766222222225,12.350275357142857,15.167946785714284,7.111032142857143,14.48349642857143,15.211535714285715,9.608888035714285,27.793092857142856,23.13414642857143,56.343264,10.541333,14.482864285714287,4.258642351851852,12.801373214285714,11.776397648148148,15.434254148148149,6.552110714285715,4.4615905555555555,3.3368002962962957,6.992305555555556,2.5815930740740742,19.41371428571429,333.14664285714287,28.0,2015-08-21
-0.13580582026970217,-1.2408406270139254,-1.2408406270139254,0.01645299777942265,14.109794925925927,22.24096744444444,9.32705925925926,15.847485555555556,8.095992230769232,14.602607407407406,14.655681481481482,6.829263615384615,13.426971111111113,16.72210888888889,9.150212592592593,23.725139259259254,21.402424592592592,40.24950370370371,9.090375555555555,13.445924444444445,4.450811538461538,12.148384814814815,11.538299962962961,14.732859259259259,6.430377777777778,7.141815769230769,2.493015038461538,7.2894322222222225,3.037635961538461,23.183222222222224,225.90655555555554,27.0,2015-08-22
-0.13580582026970217,-1.2408406270139254,-1.2408406270139254,0.013147791759190723,7.380357011538463,12.405251074074075,6.125958131999999,11.052602962962965,4.35283,8.586660384615385,8.03954632,7.262551111111112,9.224433076923077,11.967365185185187,9.157560923076923,15.185839999999999,14.627092296296295,20.945313837037038,7.0100549999999995,9.229879615384615,3.981976923076923,10.729858888888888,8.876264074074074,10.340501153846153,4.4578711111111105,6.185616666666667,5.150923703703704,4.676862148148148,3.5175796296296293,20.348111111111113,157.39984615384617,27.0,2015-08-23
-0.02236639298369125,-0.029200709397089915,-0.08891644606519956,0.004708906982482112,2.8124723076923077,13.96423846153846,1.32736536,5.592665384615386,3.4845547999999997,2.0592961538461543,2.081092857142857,6.521515384615384,5.149126538461538,3.578127692307692,3.7628265384615385,6.6219473076923085,4.40598496,8.87880423076923,2.6801915384615382,5.155451153846154,2.113196153846154,5.958963846153846,6.352204230769231,5.489241153846153,2.8639915384615384,3.895769230769231,5.258381923076923,2.0459607692307693,4.290885769230769,14.108500000000001,139.45188076923077,26.0,2015-08-24
-0.015163600252372835,-0.018597069259454993,-0.04344873462109867,0.003318726868985936,1.6453830800000002,4.077015570833334,4.704167454545455,5.689738461538462,1.1910296153846152,1.283091153846154,1.2766487599999998,1.7915338461538464,2.82532624,1.944559484,4.2068034615384615,7.7285207692307685,4.736190576923077,8.1160328,2.083503153846154,2.8384583199999995,1.263431572,7.37118076923077,7.5703056,2.943444008,2.4375516538461537,2.7464653846153846,1.3571703846153844,1.5824872692307694,1.933487792,12.723961538461538,134.96828076923077,26.0,2015-08-25
-0.01744413739811424,-0.019879646119337797,-0.0389385392954234,0.004029509005674808,6.886942744000001,14.843178846153846,5.692091538461538,10.949507692307693,2.1221245909090913,5.808358846153846,5.246121192307693,5.254126923076924,7.764301538461538,6.228321923076924,9.390353846153847,15.65010769230769,11.057415384615384,21.102735384615382,5.31195076923077,7.787816538461538,2.9419937692307694,11.78431153846154,10.388499615384616,9.5387708,5.42410423076923,5.1813518,3.5685506363636366,4.524118846153846,5.1217128,13.695423076923078,149.85723076923077,26.0,2015-08-26
-0.019879646119337797,-0.021829543752143868,-0.0389385392954234,0.00840128300024673,12.769560665384615,29.709385185185184,9.241108518518518,15.90126,11.04251851851852,9.943269259259258,14.850317777777777,6.560022965384615,12.06950262962963,12.988505519999999,7.714175370370371,24.916661111111107,19.900226296296296,32.58661655555556,9.036893384615384,12.081187407407405,4.067070538461538,11.565633888888888,11.61355872153846,14.85787902962963,7.414247296296297,7.374192538461539,5.760461038461539,8.44331073076923,6.1111985846153845,16.760814814814815,214.76514814814814,27.0,2015-08-27
-0.02236639298369125,-0.023507537863944647,-0.041852527023952195,0.01007648655317049,13.935267588461539,33.895235925925924,13.413314814814814,17.449878148148148,9.162508888888889,12.905085185185188,14.488588888888888,8.539058148148149,13.715305185185183,16.824277777777777,8.962333333333332,29.549703703703706,19.551031148148148,36.8763688,10.049268148148148,13.730254074074074,8.226166666666668,12.409085185185186,11.406427986923076,15.38932,8.519372962962963,8.532641851851851,7.756794444444444,9.414326296296295,7.709976296296297,19.771,235.1219462962963,27.0,2015-08-28
-0.020339597016493842,-0.02411453869021452,-0.041852527023952195,0.007131803602269923,6.838600400000001,15.720138461538463,4.600542307692307,9.45513076923077,3.1430507999999997,6.324215384615385,6.596853846153845,5.052126923076923,7.8700846153846165,8.34925,4.71446408,19.859480769230768,11.498152692307693,19.103669230769228,5.077525,7.859519230769231,2.530238461538462,6.089091538461539,9.7750698,8.671307792307694,4.297880384615384,4.839940769230769,4.8463115384615385,4.879839615384616,4.236647826086957,19.11853846153846,142.8607730769231,26.0,2015-08-29
-0.020817233125090585,-0.02474780622309682,-0.045149133292629644,0.009253195164075993,15.524719730769231,35.116916296296296,13.476185185185184,16.122122592592593,10.93966576923077,11.664543333333334,16.124962962962964,9.711431851851852,14.134504074074075,16.00481962962963,10.801637407407407,27.529669148148148,20.04689869230769,33.94675338076923,10.222916511111112,14.136705555555556,4.71957204347826,11.360782492592593,11.04448128,16.36978896296296,7.650977370370371,11.227808076923079,7.756527037037036,10.078523703703704,8.64215446153846,20.625444444444444,276.64520000000005,27.0,2015-08-30
-0.02236639298369125,-0.0260998139601986,-0.04696355756048009,0.011544041450777202,15.669985185185185,37.71593703703704,14.061740740740742,20.07658148148148,10.857051851851852,12.908233333333332,17.220062962962963,10.849685185185185,14.200437037037036,16.88935925925926,9.780466666666666,29.2167,31.303855555555558,32.24395925925926,10.517492592592593,14.21271851851852,4.810225925925926,11.586538888888889,11.42267814814815,16.0205662962963,9.175877777777778,10.805937037037037,9.520000000000001,9.532633333333333,8.038240740740742,22.66951851851852,238.27022962962965,27.0,2015-08-31
-0.025408975240795002,-0.028370329074751805,-0.05320896322507567,0.0161233654083395,17.30531851851852,41.600974074074074,17.747166666666665,23.57361111111111,13.385666384615385,14.974914814814815,20.65567777777778,11.19498777777778,15.954377777777777,19.570629629629625,10.550711111111111,33.31334074074074,35.10458888888889,35.90963814814815,11.093048148148148,15.950325925925926,4.605118148148148,13.79818814814815,11.015348888888887,18.63147074074074,9.865648148148148,12.057210384615386,10.404929629629628,10.75275,8.899228076923077,26.051037037037037,272.372137037037,27.0,2015-09-01
-0.028370329074751805,-0.03007214085660737,-0.05320896322507567,0.009795016037503082,11.40456936,27.642836457692304,10.921609615384615,16.807555769230767,9.31176484,9.930566538461536,12.178274999999998,9.158023846153846,9.72238423076923,10.663965769230769,6.5106438461538465,23.27193153846154,21.623326923076924,27.02196424,7.52661748,9.723831538461539,3.9036392,9.038230384615385,11.848537920000002,14.912852103999999,7.777497692307692,10.1373548,7.61508948,7.73932498076923,7.332810230769231,25.310384615384613,195.03935,26.0,2015-09-02
-0.021829543752143868,-0.03007214085660737,-0.05560554882929961,0.0036324697754749565,4.318502124999999,10.1292288,4.337568800000001,8.41422,8.04886,3.4331132,3.8386524000000004,8.33248,7.742512,5.8647308,3.1390200000000004,15.063940400000002,8.745089004166667,16.002475999999998,3.9080323999999997,7.738064,3.3186720000000003,3.8737515999999994,8.11371524,6.090542916666666,3.4659692,6.58912,6.743860000000001,2.9851612,4.980791999999999,20.6868,149.755532,25.0,2015-09-03
-0.014877252072330564,-0.018199304352743348,-0.058188245593430624,0.004612978040957316,9.147800807692308,19.752192076923077,7.161642846153847,15.677121653846154,4.818818846153846,7.101631307692309,7.969476153846154,7.065029200000001,6.589338084000001,8.714702800000001,5.930046961538461,22.24672307692308,10.146615538461539,23.09629676,6.148440692307693,6.5892942,4.2867296153846155,8.065243153846154,11.971783846153844,12.101273769230769,6.7405691999999995,7.2138230769230764,6.84035984,6.5247231153846155,8.031673999999999,21.890615384615383,164.69796923076922,26.0,2015-09-04
-0.016403022411078074,-0.019009207864998143,-0.05320896322507567,0.006900764865531705,9.98721228,21.916009041666666,6.913134230769231,17.61831576923077,6.378860039999999,7.404353846153845,9.108207692307694,8.040351538461538,9.755342307692306,8.597037923076924,5.048975769230769,20.198709230769232,13.873838846153847,,6.508616923076923,9.773084615384615,3.27406368,7.914693461538461,11.9284706,10.51906473076923,6.94873923076923,7.534750769230769,5.846095,,7.2742126923076915,22.319807692307695,162.41977692307694,26.0,2015-09-05
-0.018597069259454993,-0.020339597016493842,-0.048903071063517795,0.01930915371329879,17.964144556,42.83172816153846,18.397017692307692,35.83531769230769,15.90792304,13.786753346153846,18.392135384615383,13.574666153846154,22.349423076923078,21.34531153846154,11.32897153846154,33.77970423076923,26.026161961538467,,11.307858192307693,22.36986153846154,4.62764196,14.013823076923076,12.908928478260869,18.80207323076923,10.239645,13.62517348,10.323284615384615,,12.631534982399998,27.378615384615387,273.39265,26.0,2015-09-06
-0.018597069259454993,-0.021313532443679735,-0.048903071063517795,0.00430574882802862,6.156534400000001,14.066924000000002,5.78484,16.992172,5.6651404,5.677624,5.886664,14.676402399999999,7.784336000000001,6.1937832,3.7626808,19.090704279999997,9.467892,,5.1027536,7.793671999999999,2.4785012,6.198804679999999,,8.68163192,6.905470800000001,8.789876,7.639176,,8.205616,22.91544,153.153348,25.0,2015-09-07
-0.018199304352743348,-0.021313532443679735,-0.050980159934249744,0.0025386627189736,2.8340146734782605,4.633947346153846,4.527466538461539,8.503492307692309,6.883242,2.573644807692307,4.9062972,15.787326923076924,6.137530384615385,3.3248561538461536,3.432668076923077,5.827563199999999,12.195841304347828,,2.9347996538461536,6.143390769230769,1.1043573076923077,2.985445924,,5.466870799999999,3.6957957692307692,6.412914799999999,5.9793538800000015,,3.6981556,20.143423076923078,66.6201,26.0,2015-09-08
-0.013094591042912227,-0.016078200796714473,-0.028370329074751805,0.015507525289908708,14.24672464,37.87199024,21.240190541666667,32.854699999999994,21.38443076923077,14.661577567999998,24.835713720000005,28.508957692307693,22.2025756,18.67945596,16.90433924,33.16557608,26.055466799999998,,12.198684428000002,22.214449600000002,3.441838846153846,18.11719230769231,,18.826470759999996,8.6514264,13.427438461538461,10.58622224,,14.2191156,19.402,302.0701192307692,26.0,2015-09-09
-0.015163600252372835,-0.018199304352743348,-0.035157592007922726,0.007170293609671848,7.995697750000001,15.349874800000002,5.49866,13.457700799999998,3.9048376,5.4947792,8.428932,10.760416399999999,7.132589333333333,6.1331968,6.145835999999999,13.705468000000002,10.640383333333332,,4.2395185600000005,7.140725958333333,3.8648400000000005,9.119250714285714,8.597744800000001,8.6251568,3.8251615416666667,5.07297144,4.255612,,6.9045832083333325,17.193,153.519136,25.0,2015-09-10
-0.016403022411078074,-0.019009207864998143,-0.03760588891634693,0.0068777695534172215,12.265148924,25.56886423076923,11.524352307692308,26.2373,7.914810000000001,9.726491153846155,13.158738461538462,19.552192307692305,14.210442307692308,12.544314615384618,9.520205769230769,27.456425384615386,20.70792038461538,,7.948942307692308,14.22456923076923,2.699001538461538,11.241906923076924,11.978299615384616,16.723152000000002,8.341834615384615,9.5341914,8.796763461538461,,12.042626923076922,13.198884615384616,186.10865384615383,26.0,2015-09-11
-0.01744413739811424,-0.020339597016493842,-0.04035174205821714,0.009700863557858376,15.484698461538462,32.925486923076924,15.488163846153848,30.321054230769235,10.632491199999999,11.619810000000001,17.151450000000004,19.494171923076923,17.403726923076924,16.508737307692307,13.245566960000001,31.94996846153846,27.754342307692305,,9.580619615384615,17.42113076923077,5.802753545454546,13.708026923076924,11.822705000000001,18.847734346153846,9.61965423076923,12.858821538461537,10.221820319999999,,12.369049230769232,13.509076923076922,253.92854076923078,26.0,2015-09-12
-0.020339597016493842,-0.021829543752143868,-0.045149133292629644,0.0104900074019245,20.6316084,37.51404778399999,16.058284999999998,29.691941923076918,11.158357200000001,13.565585384615385,19.046534615384616,19.545431999999998,17.59812076923077,16.6311445125,14.94132375,31.287485384615383,25.985251153846153,,9.89259296153846,17.614769923076924,4.938535695652174,14.493440176923077,12.427966000000001,19.904358416666668,8.550344615384615,12.69122836,9.719583208333333,,12.16591968,14.354965384615385,287.1966192307692,26.0,2015-09-13
