qt=0.05,qt=0.5,qt=0.95,date,ps
0.9602062671795608,0.9735211390375775,0.9841351821259776,2015-08-03,-0.06381868518349613
0.9570862395609204,0.9711676901782429,0.9824252839617215,2015-08-04,-0.06810252505257568
0.9004256536663404,0.926816383970777,0.9499602844035987,2015-08-05,-0.07477445198477436
0.9129693541395502,0.9369338011475987,0.9576980249251881,2015-08-06,-0.08649071518959316
0.8950503796373337,0.9218967660091374,0.9462706496805544,2015-08-07,-0.10113307347265241
0.9424092070269714,0.9599791807362651,0.9742478675604376,2015-08-08,-0.125051986148558
0.9042167781930004,0.9285818139939495,0.9521236119068373,2015-08-09,-0.1530925140772635
0.9621288881075848,0.9737797497174148,0.9832712943473332,2015-08-10,-0.1779437432469334
0.9081206348129575,0.9310535915201102,0.951267253672313,2015-08-11,-0.22072534933175464
0.7888982813356015,0.825313348465258,0.8651596305904565,2015-08-12,-0.29785797260413627
0.8224945258044984,0.8590146454102878,0.8929087514642524,2015-08-13,-0.4088315076231408
0.7296795826238659,0.775341353122659,0.834993885961449,2015-08-14,-0.43366248187722106
0.6289868370224094,0.685193367471259,0.7711693005352567,2015-08-15,-0.5300112600711884
0.5696840933297879,0.6365480594838988,0.7286704509300022,2015-08-16,-0.6707144978176274
0.48190693777592625,0.5638404067338445,0.6614326702145091,2015-08-17,-0.8434906874630606
0.42672462224325725,0.5352400245543218,0.6438798535465844,2015-08-18,-0.9621794008558673
0.0,0.24641248986381986,0.4069590300178049,2015-08-19,-1.2735105029972273
0.0,0.14472109969683075,0.3090540245739915,2015-08-20,-1.3473031371741424
0.6294493809436866,0.6795270546127264,0.7453537059206844,2015-08-21,-0.5147591038902727
0.5576626837831457,0.6226433006845511,0.7067685160947602,2015-08-22,-0.682622545554206
0.985027785236718,0.9905930561598865,0.9944515565445666,2015-08-23,-0.10727728263357346
0.9968337313748414,0.9983620369026464,0.9991514407672251,2015-08-24,-0.016494854697051947
0.9987173704140674,0.9993827847202986,0.9996961831323866,2015-08-25,-0.0164919869288195
0.9961996390796557,0.9980109405907023,0.9989665817590375,2015-08-26,-0.01822777601583994
0.9896035599669069,0.9941011521966705,0.9967700613840302,2015-08-27,-0.020328621773118685
0.9740705233060698,0.9837919803862354,0.9909448102140846,2015-08-28,-0.022504283239596856
0.9942190438911218,0.9968728335020522,0.9983379512886084,2015-08-29,-0.021680556497771425
0.9787984593339829,0.9870680972237181,0.9929602409869337,2015-08-30,-0.022310392892882714
0.9799045436947018,0.9877968095429124,0.9934034918823372,2015-08-31,-0.02371728933994157
0.9683271013385237,0.9802525887008594,0.989158046774347,2015-09-01,-0.026082600991516408
0.9947530334504832,0.9971696078935925,0.9984991595059652,2015-09-02,-0.028710756316193256
0.9994176148227604,0.9997444261839544,0.999876333489364,2015-09-03,-0.018067860465089472
0.997776241572249,0.9988806348337892,0.9994270375981815,2015-09-04,-0.016324540381491583
0.997450806102721,0.998687923021818,0.9993268613261344,2015-09-05,-0.017450908964019223
0.9552976428902109,0.9714075621114702,0.9845839441336439,2015-09-06,-0.018916382232064204
0.998497131256492,0.9992635272352206,0.9996300846183261,2015-09-07,-0.019756418398211538
0.9020281390418824,0.9283986444498563,0.9523124665835577,2015-09-09,-0.013937073084143273
0.9946033670959754,0.9971037070628493,0.9984541461262235,2015-09-10,-0.016315371555315157
0.9846355312069657,0.9909358120772707,0.9949388303248665,2015-09-11,-0.01765197820231084
0.9467804311625557,0.9638311412799736,0.9779071330865248,2015-09-12,-0.01858218597003894
0.9464927666100987,0.9637285697873446,0.9777095271897623,2015-09-13,-0.020854594935740836
0.9215129042049772,0.9443566802305109,0.9648343774200475,2015-09-14,-0.02174358463942068
0.9410028019570368,0.9603750326275534,0.9767001723649711,2015-09-15,-0.022693321504716965
0.9250737338644196,0.9476223740991898,0.9676001978854675,2015-09-16,-0.023681649926575853
0.9342162157404045,0.9550860055806567,0.9735681381572117,2015-09-17,-0.024931464283568537
