qt=0.05,qt=0.5,qt=0.95,vn
0.4627860610106671,0.4710844193304884,0.47956380049248026,0.5453977777777778
0.312949003331365,0.32209157334277555,0.33280950034243345,0.2621533333333333
0.33461364907053553,0.34340843846054325,0.3538480129079947,0.33743555555555554
0.47914777133518704,0.4883984557057014,0.4987932779990094,0.5494744444444444
0.21535765157523987,0.22423433538433818,0.23464386696538062,0.23125222222222225
0.39509513379838085,0.40526647843719293,0.41517492743090795,0.4277300000000001
0.47025018129104007,0.4771309352572246,0.48554701564137276,0.4111977777777778
0.40693523992394215,0.41521684961382344,0.42420395904063857,0.4546333333333334
0.4679227732208625,0.4754353492943444,0.4845627851955654,0.50976
0.5249242690001064,0.5382936442951909,0.5529533302278212,0.5074833333333334
0.5013856687525973,0.5120144418825124,0.5242370470482242,0.559501111111111
0.46109637365883316,0.47161588296239304,0.48221351631417086,0.40641777777777777
0.4542292441395388,0.46226173204360654,0.47135306502661883,0.3981144444444445
0.4636440562984493,0.48263449522470925,0.4988356436338326,0.4814755555555556
0.4372391552177588,0.46336138967770657,0.48387287481887253,0.4033088888888889
0.42948007301172636,0.4516576249716794,0.47025945925394425,0.4311633333333333
0.44540715339747067,0.46110105176786687,0.47658135117312395,0.3450111111111112
0.3674682038570702,0.3797206820406566,0.39257053129122327,0.3083544444444445
0.37268324052559104,0.38537027017683406,0.39883267671902195,0.3352111111111111
0.3233415908411708,0.3399952880033472,0.35685612256538335,0.3746188888888888
0.16009739251978317,0.16747857113461415,0.17632757711709832,0.1457531111111111
0.43013627596032605,0.4376928027868813,0.44634101219593797,0.4061711111111112
0.43480638398790283,0.44255223357850726,0.4517121172301054,0.4063999999999999
0.49666704193216255,0.5058210388317028,0.5164845620147044,0.4600833333333333
0.47737838694884327,0.48465746886510735,0.4937123692966051,0.43797
0.48398462332380265,0.4917842256342958,0.5012680636600594,0.3467088888888889
0.41902263429060177,0.4257822618086444,0.43382530260223573,0.3460488888888889
0.43758229308783675,0.4455300157762256,0.4539996878129086,0.4191966666666667
0.3585374411408035,0.36608557570860334,0.37514500885313085,0.2710544444444445
0.40051353992103295,0.40758957096871906,0.41603083050782597,0.3266977777777777
0.4420007670614087,0.4514211013039685,0.46176922607484544,0.3477166666666667
0.33886645167005514,0.34759350260759103,0.3565181672208998,0.2705844444444445
0.37164802845979084,0.38664004168268185,0.3999888836445755,0.2773855555555556
0.3558700530063741,0.3794890654268363,0.3984055453407477,0.3109555555555555
0.29033771463898084,0.31290502229522454,0.33197334376336246,0.31731666666666664
0.225642733810878,0.24254970342842885,0.2608432189523725,0.19653222222222225
0.17944437472020744,0.19232258358965573,0.20840084730367744,0.21165777777777775
0.053882639963972905,0.09746438685562828,0.13541578960731634,0.24873444444444445
0.09126023639144412,0.11695632169479289,0.14478252558224997,0.2085401111111111
0.507303163019804,0.5185694233622302,0.5309868822638767,0.4316711111111111
0.45854323597362356,0.46654263840135973,0.47528253598179,0.37024333333333337
0.34709752051268494,0.35548199583608153,0.3655549254012568,0.12998666666666667
0.3000199922672815,0.30900495107276094,0.31973763792059334,0.1495822222222222
0.24341345603598913,0.2525858884263964,0.26346097537672947,0.13909022222222225
0.3102978895791691,0.31932882072376867,0.3298922013178571,0.2218188888888889
0.36852249084531646,0.37714320443196836,0.3873487582870399,0.3672388888888889
0.4218818788026851,0.42988449863975553,0.43889715031370025,0.4686344444444444
0.3314448960175724,0.34041441740857625,0.3509062905841777,0.3182488888888889
0.4072988128875917,0.4156726100197369,0.4245851103199977,0.4783933333333333
0.3989059877405621,0.4088072166600084,0.41817120224744947,0.51499
0.4168532142128658,0.4291963929693371,0.43982645089816347,0.5189699999999999
0.31580610101207496,0.3263885607806551,0.33719589674235584,0.3221755555555556
0.19096556496096415,0.19962010414611225,0.209785165503336,0.2721833333333333
0.27435899881941855,0.28450347682202903,0.2954385950299086,0.2977288888888889
0.28226559705963283,0.29234873231348774,0.3033287827171714,0.31361111111111106
0.4340223617290894,0.4493799458809472,0.46231491069857306,0.4942688888888889
0.24883189171982562,0.2586133873684751,0.2695037661588707,0.305
0.5271736452101079,0.5384304234801504,0.5510736159394083,0.4780966666666666
0.33134227942593286,0.34023009648175073,0.3507758964299068,0.2395951111111111
0.39675207279466457,0.405426284711436,0.41618070279681424,0.37262
0.47842026589846537,0.48959540795643197,0.5015731264905622,0.4653033333333334
0.47632628562472523,0.48652608478124,0.498076320485496,0.5058833333333334
0.5010537371451749,0.509536108112507,0.5191736509646964,0.4754133333333333
0.46562042153745303,0.47614815186524023,0.48545319138045917,0.3930911111111111
0.4896487009201913,0.4986030408231193,0.5082215823856693,0.3813966666666666
0.46998056738744703,0.481531974218343,0.49170391475736197,0.44076666666666653
