qt=0.05,qt=0.5,qt=0.95,date,ps
0.9748842675062259,0.9830013176872505,0.9891510358864277,2015-08-03,-0.06381868518349613
0.9718724792041002,0.9808073847675838,0.9876470075086857,2015-08-04,-0.06810252505257568
0.9198480733243183,0.941629906601789,0.9601411432521878,2015-08-05,-0.07477445198477436
0.9301000455641212,0.9498080145515407,0.9662781016675287,2015-08-06,-0.08649071518959316
0.9095133711980242,0.9344240766253399,0.9560032764642599,2015-08-07,-0.10113307347265241
0.9521463344309229,0.9668942608257652,0.9784892804610124,2015-08-08,-0.125051986148558
0.9086957237742852,0.9347895303639722,0.9575439071114804,2015-08-09,-0.1530925140772635
0.9646904859349219,0.9756268729212114,0.9839896294152704,2015-08-10,-0.1779437432469334
0.897873650208454,0.9232609102902436,0.9445881348012739,2015-08-11,-0.22072534933175464
0.7541543686975914,0.8026920058399744,0.8530898677509255,2015-08-12,-0.29785797260413627
0.7486851692258852,0.8014184530429982,0.8538711004383369,2015-08-13,-0.4088315076231408
0.6544201427822299,0.7316194486110874,0.8080566972905036,2015-08-14,-0.43366248187722106
0.5383482356785259,0.6419316652404096,0.7460385443240973,2015-08-15,-0.5300112600711884
0.42629721707050083,0.5465190092530765,0.6714372175640769,2015-08-16,-0.6707144978176274
0.24659369859435834,0.37735102246856084,0.5174704705415982,2015-08-17,-0.8434906874630606
0.0,0.1749090365279624,0.3629587254453945,2015-08-18,-0.9621794008558673
0.0,0.0,0.0,2015-08-19,-1.2735105029972273
0.0,0.0,0.0,2015-08-20,-1.3473031371741424
0.531463123134036,0.6156874299049429,0.7051331680487423,2015-08-21,-0.5147591038902727
0.40312601465502285,0.5138629732773771,0.634876694313997,2015-08-22,-0.682622545554206
0.9911876900677847,0.9941061654460845,0.996096382291491,2015-08-23,-0.10727728263357346
0.9991514206888696,0.9994400577877669,0.99963162878807,2015-08-24,-0.016494854697051947
0.9997184693687439,0.9998149648445658,0.9998755232624401,2015-08-25,-0.0164919869288195
0.9989263300373556,0.9992896787170167,0.9995377602802051,2015-08-26,-0.01822777601583994
0.9961915091583486,0.9975421158182864,0.9984481528307972,2015-08-27,-0.020328621773118685
0.9878029703984991,0.9920470456326818,0.9950924856954604,2015-08-28,-0.022504283239596856
0.9981834440931554,0.998813488516523,0.9992364630204857,2015-08-29,-0.021680556497771425
0.9907377555083774,0.994002146976418,0.996318103203065,2015-08-30,-0.022310392892882714
0.9913252163968621,0.9944903376608658,0.9966779214673981,2015-08-31,-0.02371728933994157
0.984210977380536,0.9903457132591713,0.9946073770136101,2015-09-01,-0.026082600991516408
0.9983712056885213,0.998939394766744,0.9993249968480479,2015-09-02,-0.028710756316193256
0.9998958404128897,0.9999304973779926,0.9999535513876248,2015-09-03,-0.018067860465089472
0.9994510611933443,0.9996420800786835,0.9997650082144997,2015-09-04,-0.016324540381491583
0.9993466313797728,0.9995721576642793,0.9997198799659184,2015-09-05,-0.017450908964019223
0.9758937153902985,0.9857721024422055,0.992620048944212,2015-09-06,-0.018916382232064204
0.9996547586797391,0.9997736448949812,0.9998510827916677,2015-09-07,-0.019756418398211538
0.9301138425002666,0.9508828961053394,0.9676080882846972,2015-09-09,-0.013937073084143273
0.9983658000892117,0.9989263481588575,0.9993126186829199,2015-09-10,-0.016315371555315157
0.993768771279399,0.9959087012267297,0.9974340363144767,2015-09-11,-0.01765197820231084
0.9676860227590787,0.9780509886011792,0.9861410146547248,2015-09-12,-0.01858218597003894
0.9675323779770997,0.9780227386998968,0.9861841522229321,2015-09-13,-0.020854594935740836
0.9468591397951995,0.9640051333325999,0.9771598183870815,2015-09-14,-0.02174358463942068
0.9643304677835757,0.9774033501706025,0.9869403924941702,2015-09-15,-0.022693321504716965
0.9503224769762912,0.9672946775744765,0.9802501699582366,2015-09-16,-0.023681649926575853
0.9584282476407071,0.9735445387619528,0.9850783985107143,2015-09-17,-0.024931464283568537
