qt=0.05,qt=0.5,qt=0.95,vn
0.032732663407936256,0.03337526326172805,0.03426591892140987,0.11068911111111113
0.09069744656359385,0.09232377910253331,0.09410470649480293,0.04610785555555556
0.14540858278426352,0.1476373601929986,0.149899569733649,0.1737388888888889
0.13013438752392592,0.13208827636972953,0.1342050618604193,0.1308577777777778
0.12790482292931238,0.12981845175716825,0.13186279864447714,0.1334261111111111
0.11981915986262646,0.12159630066133921,0.12352488989463424,0.14108855555555555
0.12008009448981702,0.12185598262312097,0.1238422401222521,0.08534255555555555
0.12167732371130903,0.12363919907639628,0.12566469807157662,0.033496111111111115
0.14730306571593427,0.14953266211493166,0.15191283847523535,0.15424999999999994
0.13900774110683758,0.1410790953914503,0.14325447395375138,0.13744555555555554
0.13449678148475377,0.13646691581382198,0.1386311666965819,0.14559933333333333
0.129037324323611,0.13089663175539357,0.13298238798371403,0.13518833333333335
0.12325788184702978,0.12504982671900475,0.1270328491798149,0.10878433333333333
0.08376519390117385,0.08522853847920701,0.08691163070739967,0.08589833333333334
0.08994930899877943,0.0914907899871559,0.09322673484107429,0.0724818888888889
0.13320774080312814,0.13525505680025662,0.1373756035708282,0.06307822222222223
0.057346741765461944,0.058482170348328144,0.059749877173301796,0.1289888888888889
0.10407829146453708,0.10566163542350399,0.10741316485333928,0.15819666666666668
0.12684157994858763,0.1286511335709286,0.13062308251457522,0.10715744444444444
0.10804852867171937,0.10964824628337605,0.11139201287712294,0.07540833333333333
0.12790584678099465,0.12977998740909585,0.1317243368587212,0.09867444444444444
0.14507583270993638,0.14766108448939938,0.1502203036567425,0.11055999999999999
0.13349793875848057,0.135794191427966,0.13814257788251427,0.10815366666666666
0.11993589837029177,0.12191504346688091,0.12392365876732692,0.08735611111111112
0.11950395503512587,0.12134018021833216,0.12324009147175245,0.08152222222222222
0.11694511218387879,0.11953409733103668,0.12213573361135677,0.0968227777777778
0.10467283261685363,0.10781287006895146,0.11086327666918427,0.09712522222222224
0.1037289754875492,0.10658486741848668,0.10934816094877839,0.08961899999999999
0.11382588384896805,0.11704033086774568,0.11988297753822413,0.08680288888888889
0.09343732065724575,0.09702174085092381,0.10007948451441907,0.0731457777777778
0.0954043113126391,0.09902960746095561,0.10219899699222762,0.08187277777777778
0.07960216330761392,0.08436163972450034,0.08874488804333125,0.09412899999999999
0.04236307378288285,0.04321770856355302,0.04423586927631974,0.015812855555555554
0.1175382532849913,0.11930667951784046,0.12124062943147614,0.07163555555555555
0.11928175883602819,0.12111320776699916,0.12306781516228771,0.08088011111111111
0.13689444097091139,0.13893248479710782,0.14109153417358933,0.09110855555555557
0.12996917568227684,0.1318574220588581,0.13384063246212613,0.08874311111111112
0.13108882630003366,0.13297313094639948,0.13510372948621743,0.06957255555555555
0.11197750055344534,0.11363308548377575,0.11539639544781802,0.07548533333333332
0.11499778957830417,0.11668045588534635,0.11851431427408961,0.09122555555555556
0.09523956525597595,0.09675019793707673,0.09830306184990217,0.06812155555555556
0.10846534646023744,0.11018776711918943,0.11184606337912643,0.07939722222222223
0.11891600292910427,0.12118749236198677,0.12318993714030303,0.09572722222222224
0.08691497178945587,0.08905969101150112,0.09094949938196834,0.08531700000000003
0.09003076198903458,0.09297425059834882,0.09552836216439393,0.0933837777777778
0.07969059565277554,0.08425982133256238,0.08854027706624047,0.09320522222222223
0.06146903623356443,0.06664829214691616,0.07124771817238655,0.0950421111111111
0.050032371944685676,0.0550368726571041,0.05945716051638069,0.057199333333333324
0.044799783428697296,0.04824402889522884,0.05117856863449126,0.04502411111111111
0.0018929209133465978,100.0,100.0,0.060383555555555565
0.020465914034821835,0.026511131608155443,0.03151785252800304,0.05114655555555556
0.1402249549276409,0.14252781262238112,0.1449155425394243,0.07252011111111112
0.12129959118336264,0.12308585295940912,0.12504840752464724,0.07885977777777778
0.09325210700174993,0.09483762667247095,0.09653303110216131,0.05258922222222223
0.08136665316417165,0.08287395296571745,0.08455674630164714,0.03520533333333334
0.0656794348036899,0.06695631739623834,0.06839338857873331,0.017837444444444444
0.08429427716100293,0.0858250031604315,0.08754917544531128,0.04653133333333333
0.10021490075735838,0.1019060005462597,0.10377739387000898,0.062239777777777776
0.11419675078349886,0.11591334512730173,0.11784105804327932,0.13638777777777775
0.08917983871245928,0.09073921002917458,0.09249687714310885,0.034821888888888895
0.10936166705031866,0.11103369690218606,0.11286464433230098,0.07734322222222223
0.10606388135264973,0.10770447784003492,0.1095082298587383,0.08561122222222223
0.10841362863560945,0.11006618523082506,0.11190535250111378,0.0810681111111111
0.08313496428214724,0.0845065637040196,0.08613773769588277,0.06004344444444444
0.05068381725656848,0.051661665486789916,0.052886581201841615,0.04831411111111111
0.07298529559610432,0.07428834201546275,0.07585131459527196,0.06104266666666666
0.07512125366689613,0.07644168828147933,0.07805066165939495,0.05447644444444444
0.1111987473577735,0.11286798204392322,0.1149582946196395,0.077208
0.06605529159980512,0.06729355342326951,0.06870421053529306,0.03332477777777778
0.1465863192501994,0.14879069836971198,0.15114195803281597,0.05571388888888889
0.08963850665156486,0.09123766897023375,0.09298188338374877,0.04718666666666667
0.10969983082735642,0.1115861660221676,0.11357829089964792,0.04131155555555556
0.13528848089232834,0.13746409305993096,0.13960734353073997,0.08381655555555556
0.13360293870901516,0.13562379195650562,0.1377900114999717,0.07849966666666668
0.13664139775409306,0.13863426804589674,0.14076500644711426,0.10036488888888888
0.12279317326123812,0.12458792232991245,0.1266155912344386,0.07735044444444444
0.13100659482524238,0.13286979131317916,0.13498065680453492,0.052879888888888886
0.12338594872924491,0.12510233960255276,0.12719795366187317,0.065697
