qt=0.05,qt=0.5,qt=0.95,vn
0.2866310696692117,0.2929531553666411,0.300259305340849,0.24651444444444445
0.27070896740548545,0.2760903458378036,0.28242711816821375,0.19864666666666667
0.2663072583945205,0.2713683336787095,0.2774139113353637,0.20293666666666665
0.25920119983420875,0.2667953958269526,0.2748451532237912,0.27304555555555554
0.2365088060151058,0.2457514821845636,0.2544795586366418,0.22711777777777775
0.2318859777502931,0.24122826460979171,0.24985123991373817,0.21495777777777775
0.20262016390344179,0.21496857808621442,0.22561586462295785,0.15121777777777778
0.11940009324236016,0.14036319241473622,0.15610566501063514,0.12305999999999999
0.11958518031289164,0.14049610120839673,0.15647608984948755,0.14142777777777776
0.05485163063638908,0.08199505261272577,0.10186279492483565,0.1441922222222222
0.09805953747638414,0.09986914137355773,0.10207455471587322,0.042809444444444435
0.2593793961001714,0.2641199668193306,0.268268639219659,0.19480444444444445
0.2617655524784366,0.26664045290681737,0.27082602304927994,0.25189666666666666
0.2955323810996387,0.3008043850756375,0.3063956074667051,0.29238000000000003
0.28650734356816454,0.2912222682742926,0.29602378283832637,0.2814844444444444
0.28871891948533784,0.29365801160536703,0.29911116228664225,0.22084000000000004
0.2560410150341804,0.2599424097697472,0.26386047218804515,0.21054666666666666
0.2653399337115527,0.2695424235349816,0.27436080240543914,0.23498777777777774
0.22133864229948197,0.22490285720958614,0.2286299223868247,0.13228977777777778
0.23551046957116595,0.24062054576701833,0.24631122846489337,0.18175666666666668
0.21906142174679022,0.229024470807379,0.2383880085986691,0.1811333333333333
0.16070457360322962,0.17571644725481556,0.1865948758448827,0.1459988888888889
0.16362485663329138,0.17949396356957137,0.19147845967892896,0.14125777777777776
0.11868856680840956,0.14008170827711125,0.15615943192814652,0.1289
0.05374426992797367,0.08119420623514753,0.10108886833676654,0.13508444444444445
0.005470264744420103,0.026072444844717567,100.0,0.06970688888888889
0.0016444385182096256,0.01903725239177806,100.0,0.06899333333333332
100.0,100.0,100.0,0.1296133333333333
100.0,100.0,100.0,0.10485666666666668
0.28872065191017027,0.2952586625450544,0.3021035848076256,0.24783000000000002
0.27721268414168093,0.28191411734980454,0.28680069694766347,0.25771666666666665
0.20755004567280697,0.21132964019992956,0.21551939295239367,0.124
0.1744453513309344,0.17777352952495773,0.18138261987406168,0.07927777777777778
0.140982577644696,0.14364509205024067,0.14667905792862324,0.04496684444444445
0.180728699944768,0.184268779928052,0.18796619468740722,0.1446888888888889
0.2177980112072727,0.2219331080953272,0.22631082639346986,0.2367433333333333
0.25364965338261697,0.25806671487208027,0.2625989108444972,0.26571777777777783
0.19518481069565397,0.1987933296811728,0.20291716091885498,0.14823333333333333
0.2451631879510836,0.24936636322055034,0.25393558531191845,0.2960366666666667
0.2420229165169027,0.24641429167506748,0.25106458463064973,0.29800000000000004
0.25761089553803274,0.26364773498924343,0.2692870673917788,0.3099933333333333
0.18878244161419938,0.19256549404453502,0.19684119874410297,0.22280444444444447
0.11089991377829364,0.11291643943394566,0.11541488515303272,0.10550933333333334
0.16135391541281735,0.16427486352350887,0.1677723814906049,0.17691777777777778
0.16624810368135765,0.16926922537986694,0.17284377438493426,0.18386333333333332
0.27162867578286226,0.27985392479525223,0.2862859244778347,0.29461
0.14588002235257616,0.14853172044134663,0.15176808693326613,0.14772555555555555
0.31324347582414735,0.31907186366632273,0.32515745802718976,0.2995755555555556
0.1943484011974674,0.19801828317593703,0.20199491309958761,0.13109371111111112
0.23381970118330145,0.2387922899558907,0.24334607787523865,0.2360066666666667
0.28568507356260087,0.2914889755799194,0.297153440174554,0.2993833333333333
0.28521766406472304,0.2907537628429234,0.295937101503598,0.3228555555555556
0.30139981763865953,0.306639109450786,0.31144294162713326,0.30748666666666663
0.28672609868726456,0.29222036343570934,0.2970087731987767,0.28268666666666664
0.2976078997769652,0.303111091383341,0.3082088554769365,0.2559933333333333
0.29021691985116144,0.2961466407735198,0.30118937639326054,0.2867188888888889
