qt=0.05,qt=0.5,qt=0.95,vn
0.11691703616653235,0.11953281773028683,0.12227556041728048,0.0968227777777778
0.10461916097320975,0.10780961256312688,0.11099421544540436,0.09712522222222224
0.10365381327244927,0.10659997051290426,0.10942978958447502,0.08961899999999999
0.11378037710544162,0.11702020768817552,0.12021956622702526,0.08680288888888889
0.09362055421478781,0.0966808444011735,0.10026380707037126,0.0731457777777778
0.09555767164333044,0.09869267555916636,0.10234831934251508,0.08187277777777778
0.07984643954344511,0.08395708235104787,0.08868973289613119,0.09412899999999999
0.042407056589193595,0.043283369822590095,0.04432826131274127,0.015812855555555554
0.11751596110238226,0.11956466206831762,0.12152732349372612,0.07163555555555555
0.11928722556029636,0.12136700883449736,0.12335784475963812,0.08088011111111111
0.13688052745016732,0.13919580437141138,0.1415381230980551,0.09110855555555557
0.12990678469169212,0.1320809991913277,0.13425345617823758,0.08874311111111112
0.13110547691893829,0.1332084142686073,0.13548962315541277,0.06957255555555555
0.11197183069464584,0.1138104639720542,0.11571802849388542,0.07548533333333332
0.11498899609063704,0.11686122806351587,0.11873859764016799,0.09122555555555556
0.09522286594555789,0.0968770514048661,0.09850025334931432,0.06812155555555556
0.10846143256974201,0.1102431071649948,0.11218651521590556,0.07939722222222223
0.1189653615763383,0.12111081264387041,0.12361124303352157,0.09572722222222224
0.08698027901392952,0.08888833020640849,0.0911055624235722,0.08531700000000003
0.08993926933959868,0.09279124890503274,0.09588165905400405,0.0933837777777778
0.07957128296127541,0.08378450982271138,0.08875853434532445,0.09320522222222223
0.06132560338789626,0.0659853428094532,0.07150618183030807,0.0950421111111111
0.04999080668422646,0.054471755779323075,0.05963735930991503,0.057199333333333324
0.04473832574833693,0.0478547957073911,0.05121482139610176,0.04502411111111111
0.002063369332027304,100.0,100.0,0.060383555555555565
0.020028460695523134,0.025775087416571404,0.03202428610907802,0.05114655555555556
0.14043045264505288,0.14270662554639815,0.14521263084746194,0.07252011111111112
0.12133238986276844,0.12328855867918004,0.1253463703190445,0.07885977777777778
0.09325635729786624,0.09501028712258365,0.09677830887053512,0.05258922222222223
0.08136900678883462,0.0830410917704513,0.0847173801426874,0.03520533333333334
0.06565860293554841,0.06706588137243735,0.06854736442530981,0.017837444444444444
0.08428136656262467,0.08599725268132047,0.08774031338343719,0.04653133333333333
0.10016734186862432,0.10208084521164955,0.10402653829303553,0.062239777777777776
0.1141075391215621,0.11615481404269148,0.11814987045557233,0.13638777777777775
0.08918834861582516,0.09091679033291747,0.09269787717459214,0.034821888888888895
0.10929386894924718,0.11127716230704128,0.11319560929778441,0.07734322222222223
0.10606241893722826,0.10793229930139714,0.1098413932148321,0.08561122222222223
0.10840134780804406,0.11029926626330303,0.11224938602097345,0.0810681111111111
0.08306388075209337,0.08466603968335344,0.08625941481903021,0.06004344444444444
0.05065449032546976,0.051755704266201644,0.05295499004509805,0.04831411111111111
0.07295564436812792,0.07442429684338255,0.07595548129055013,0.06104266666666666
0.07509937519137089,0.07659369827445031,0.07815331776659104,0.05447644444444444
0.11111150606378657,0.1131247461664564,0.11529943809773989,0.077208
0.06602817232850389,0.06739143748275997,0.06883129358643686,0.03332477777777778
0.14655604772286582,0.1491402139499255,0.15174175392455033,0.05571388888888889
0.08964225738732251,0.09140107523542475,0.09321156666078215,0.04718666666666667
0.10973008858877452,0.1117841783246874,0.11390125545160627,0.04131155555555556
0.13529155888047092,0.1377357275276001,0.14003353396434018,0.08381655555555556
0.13351101356322964,0.13591311337443968,0.13813348591641242,0.07849966666666668
0.13665066562592706,0.1389684193472705,0.14136381652727895,0.10036488888888888
0.12278349477837176,0.12487442631608026,0.1270953370539477,0.07735044444444444
0.13094939930791288,0.13316785632824646,0.13559346001263375,0.052879888888888886
0.12326228648076809,0.12542466958718596,0.12769888947100572,0.065697
