qt=0.05,qt=0.5,qt=0.95,date,ps
0.35521919822727527,0.40683935972065755,0.48545631277525747,2015-08-21,-0.5147591038902727
0.1693908271444883,0.2407627291239014,0.34606799123597165,2015-08-22,-0.682622545554206
0.9808178119792482,0.9864761784924608,0.9906093495457179,2015-08-23,-0.10727728263357346
0.9987638254658838,0.9991370604870647,0.9994039872490638,2015-08-24,-0.016494854697051947
0.9996218320442244,0.9997256627109058,0.9998044658130155,2015-08-25,-0.0164919869288195
0.9984177168250834,0.9988981371156598,0.999239722129271,2015-08-26,-0.01822777601583994
0.9939396716957268,0.9959493200027809,0.9972776287025097,2015-08-27,-0.020328621773118685
0.9792554297933553,0.9862994288027017,0.9908789140926335,2015-08-28,-0.022504283239596856
0.9971508864504623,0.9980450281580964,0.9986669952359071,2015-08-29,-0.021680556497771425
0.9840671504199352,0.9895264950011065,0.9930442469787076,2015-08-30,-0.022310392892882714
0.98475517258734,0.9899941877106608,0.9934021957148355,2015-08-31,-0.02371728933994157
0.9719098252529638,0.9813930369618764,0.987860723520492,2015-09-01,-0.026082600991516408
0.9972756695711277,0.9981258005241027,0.9987250106294135,2015-09-02,-0.028710756316193256
0.9998656938646963,0.9998992994900997,0.9999266139309045,2015-09-03,-0.018067860465089472
0.9992029723350068,0.9994383235227917,0.9996060814129897,2015-09-04,-0.016324540381491583
0.9990316399322609,0.9993195561272619,0.9995248092252965,2015-09-05,-0.017450908964019223
0.958488879507743,0.9720645359984834,0.9817336938021387,2015-09-06,-0.018916382232064204
0.9995118193223078,0.9996483042021864,0.99974995838063,2015-09-07,-0.019756418398211538
0.901938527069475,0.925588250811027,0.945019987376858,2015-09-09,-0.013937073084143273
0.9975219856414792,0.9982959055227654,0.9988370444233278,2015-09-10,-0.016315371555315157
0.9900815569548607,0.993476488961496,0.9956550468520402,2015-09-11,-0.01765197820231084
0.9515709665422549,0.9663586002643649,0.9769733870398827,2015-09-12,-0.01858218597003894
0.9505172174337505,0.9655143786025414,0.9762738835765926,2015-09-13,-0.020854594935740836
0.9208794650517098,0.9418840662984012,0.958491404254256,2015-09-14,-0.02174358463942068
0.9421279986490358,0.959522426818481,0.972260243864567,2015-09-15,-0.022693321504716965
0.923978917501486,0.9446048257936797,0.9609270753903012,2015-09-16,-0.023681649926575853
0.933500527655959,0.9525326018302689,0.9670396485640943,2015-09-17,-0.024931464283568537
