qt=0.05,qt=0.5,qt=0.95,vn
0.2903293566029495,0.2965843967282345,0.3031224420938065,0.25423444444444443
0.2842031700958362,0.29033131110820565,0.2965233096462372,0.24651444444444445
0.2722373649249126,0.277548269981364,0.28269077926597236,0.19864666666666667
0.2679517619211159,0.27307065747976184,0.27768754215333646,0.20293666666666665
0.2678505171195669,0.274159757195056,0.2805274134917124,0.27304555555555554
0.2545934154894736,0.261117633417946,0.2676648949362241,0.22711777777777775
0.25131705770137774,0.25761580331906325,0.2640210175417294,0.21495777777777775
0.2345858716495148,0.24080156429216704,0.2475192050267137,0.15121777777777778
0.1859183740322635,0.19174009207341852,0.19754982902337107,0.12305999999999999
0.18608212899703902,0.19190019493204363,0.1979681682330958,0.14142777777777776
0.14642366915461397,0.15242380839898395,0.15941310720173163,0.1441922222222222
0.09829457082357672,0.10046097030824902,0.10279454889481164,0.042809444444444435
0.2560432075317684,0.2601739269333133,0.26472836932217975,0.19480444444444445
0.25815993042075075,0.26234586055169,0.2669768084478058,0.25189666666666666
0.28814926157976395,0.29312604008868726,0.29755485733737463,0.29238000000000003
0.28074930538519277,0.28506406598955336,0.28954648104679087,0.2814844444444444
0.2832236080988234,0.28803868902964125,0.2924140787351643,0.22084000000000004
0.2534917577529472,0.2575032921468541,0.26180337782211144,0.21054666666666666
0.26479554081579254,0.2689515437441838,0.2731009751917299,0.23498777777777774
0.22103022561320443,0.22485901237810912,0.22916696948867193,0.13228977777777778
0.24106272348586952,0.24517352990952435,0.24900861399190322,0.18175666666666668
0.24238946557892058,0.2479931990482456,0.25365737688633744,0.1811333333333333
0.20350316225514872,0.20790958058986497,0.21218197189831314,0.1459988888888889
0.21120674241205423,0.21641534580248353,0.2218966195709292,0.14125777777777776
0.1863138907475169,0.19221955247203448,0.19849663536968007,0.1289
0.14637072932357806,0.15225243806201066,0.15899771120018522,0.13508444444444445
0.0976836035933209,0.10345052057111381,0.11085913885162518,0.06970688888888889
0.08287910608230466,0.08830503967778042,0.09584360287138945,0.06899333333333332
0.00018788006232201777,0.0025043906703843817,0.009268501013257836,0.1296133333333333
0.004299096203175533,0.0070022800322454525,0.013032661393712704,0.10485666666666668
0.28496774115893736,0.29095366114001986,0.2965331942976073,0.24783000000000002
0.2744855324825618,0.27887104691650977,0.28318157704905356,0.25771666666666665
0.20632803858888213,0.21064338572060984,0.21541847096085834,0.124
0.17357893564027554,0.17735846587313112,0.18159538191241875,0.07927777777777778
0.14055812891238428,0.1436957687591797,0.14708729330110198,0.04496684444444445
0.17981538752763476,0.18369980728433247,0.1880851619584216,0.1446888888888889
0.21634647039458965,0.22073267643244127,0.2258366407394019,0.2367433333333333
0.25074330697214464,0.25534340271990424,0.2603715220588701,0.26571777777777783
0.1942426595038073,0.19853514802971034,0.20312518961115258,0.14823333333333333
0.2430693669923184,0.24762011628428246,0.2525585384140551,0.2960366666666667
0.2408848420525588,0.24540014634582374,0.25029569019446074,0.29800000000000004
0.25758087849291245,0.26225841302642355,0.2671921777388294,0.3099933333333333
0.18929906876726346,0.1933349920185639,0.19766006898538452,0.22280444444444447
0.11105077588936788,0.11352163596372933,0.11620022346487863,0.10550933333333334
0.1612696916173865,0.16484279026577237,0.16859067920341933,0.17691777777777778
0.1661627973537799,0.1697928367855593,0.1736653094916917,0.18386333333333332
0.2723227310087765,0.27751163804083495,0.28243286247270966,0.29461
0.1459357336880842,0.14918294462795037,0.1525990531277624,0.14772555555555555
0.30215351595890383,0.30759661892068346,0.31242914572166985,0.2995755555555556
0.19331857677311967,0.19747443236652007,0.20218857930748324,0.13109371111111112
0.23153158711905697,0.23627467088025672,0.24152750338780482,0.2360066666666667
0.2792505833668926,0.2838669510399826,0.28860639907885505,0.2993833333333333
0.2789239027565307,0.2834218955816111,0.2881773658668901,0.3228555555555556
0.2932048284712592,0.29787612426632837,0.3023459937633225,0.30748666666666663
0.2823263641469384,0.28685902737355196,0.29115945231605417,0.28268666666666664
0.29096985027723776,0.2955750065923133,0.30005957566537406,0.2559933333333333
0.28563753775148065,0.2904586946734276,0.2947635738823158,0.2867188888888889
