qt=0.05,qt=0.5,qt=0.95,date
0.07003203926763402,0.1473999952126779,0.2503884062768751,2015-08-20
0.375260542179137,0.4300886753631474,0.5139570397347173,2015-08-21
0.4144585164958241,0.4705643605305831,0.5549700734771424,2015-08-22
0.4329359334202062,0.48981991649879164,0.5673766149345141,2015-08-23
0.9980766302420016,0.9990092956460153,0.9993840421136471,2015-08-24
0.9992114828960166,0.9996459079525977,0.9997891888237664,2015-08-25
0.9988553464525173,0.9994561229628929,0.9996727815747231,2015-08-26
0.9934701476857238,0.995957061957955,0.9974105986889896,2015-08-27
0.9915525372451546,0.9945858568025996,0.9965178886518316,2015-08-28
0.9968405763093725,0.9982337490032027,0.9988910830588479,2015-08-29
0.9941658410342699,0.9964515609910073,0.9977375038507262,2015-08-30
0.9908187200017696,0.9940575067282171,0.9961952853315156,2015-08-31
