qt=0.05,qt=0.5,qt=0.95,vn
0.04135332848786637,0.047479044306685,0.054143239546449666,0.37024333333333337
0.07991074928962157,0.08140420855546575,0.0827713263402989,0.12998666666666667
0.07423938857646296,0.0758162897884206,0.07733204781636002,0.1495822222222222
0.05997540465847964,0.06126975926043651,0.06261235027042228,0.13909022222222225
0.07702291200802147,0.07866377539604665,0.08019390026598468,0.2218188888888889
0.09163534745031407,0.09343123983077839,0.09507984456824002,0.3672388888888889
0.10437121258897747,0.10621533211261597,0.10796277329236778,0.4686344444444444
0.08150484966161733,0.08309624133820558,0.08462380027597609,0.3182488888888889
0.09981069544375819,0.10160000371709615,0.10332434148535317,0.4783933333333333
0.09679256408123613,0.09849634947867653,0.10012636381980715,0.51499
0.09882397764791007,0.10052710370925977,0.10219690982647071,0.5189699999999999
0.07587243649079584,0.077274885488062,0.07869237242593537,0.3221755555555556
0.04615058053579752,0.0471377405347225,0.048211750315874914,0.2721833333333333
0.06636518888215795,0.06768977141062608,0.06901888839471924,0.2977288888888889
0.06842063249971068,0.06978374772067993,0.07112387763514905,0.31361111111111106
0.10100866384362461,0.10278836187804267,0.10470667685930445,0.4942688888888889
0.06025786338607336,0.061467062737504186,0.06272724733592944,0.305
0.1344007807780272,0.13671208836621832,0.13875072487027426,0.4780966666666666
0.08195807602769462,0.0836321410594626,0.08518121969048316,0.2395951111111111
0.10028476177815634,0.10223556471884271,0.10403205260210831,0.37262
0.12372577108961168,0.12589162369274245,0.1278787795930642,0.4653033333333334
0.12208771853610131,0.12418296082501859,0.12611017460275215,0.5058833333333334
0.12486051017324866,0.1269461237168204,0.12888468981420464,0.4754133333333333
0.11196794580196107,0.11390237656191374,0.11573450469852928,0.3930911111111111
0.11938975630453993,0.12142005561554553,0.12333516580798708,0.3813966666666666
0.11235880354725865,0.11427917412226807,0.11610892256982402,0.44076666666666653
