qt=0.05,qt=0.5,qt=0.95,vn
0.21659610700121099,0.22027408834097034,0.22377551842737128,0.2419355555555556
0.2513446414866818,0.2557188371620618,0.25933408743398256,0.28709
0.29847818007387267,0.30372261243076354,0.3084728971760771,0.32808666666666664
0.2906935799864996,0.29560820172307184,0.3001908646758808,0.3330877777777778
0.2694253073813322,0.27368712847494564,0.27790843939269744,0.2639755555555555
0.26024546688037825,0.2642836335157062,0.2683538727789082,0.24734333333333336
0.2948020171458741,0.3002909463857798,0.305573586054458,0.33844
0.30139998266511375,0.30797755997481885,0.3138514002014696,0.32829
0.289353145348431,0.2950922917400044,0.30046913202351583,0.3270333333333333
0.29667388832025104,0.3026554019634652,0.30794341209271503,0.2500477777777778
0.2565019601578049,0.26120394412432235,0.26538416557227196,0.23386111111111116
0.2606500113037701,0.265575981939255,0.2699340977966309,0.2675188888888889
0.2545895592176361,0.2599638995571812,0.26445421487084,0.3199811111111111
0.08485616346572611,0.08645446929638842,0.08839391036508305,0.05786377777777778
0.22472233114607343,0.22853050707404793,0.23196555123757057,0.21153777777777774
0.22667209157350243,0.23054419761219389,0.23395644250785488,0.26691666666666664
0.2680639985978442,0.2726146892849389,0.27644864692203,0.30681444444444445
0.2568137826992187,0.2612068194420911,0.26480018464925514,0.2926311111111111
0.26493169466693073,0.26926839865454155,0.27310694918484496,0.2409277777777778
0.225147697870302,0.22885972488816747,0.23245463213504783,0.23623000000000005
0.24511249111920252,0.2489884410915026,0.2528117338253618,0.3055055555555556
0.19377489972493583,0.19714633262431913,0.20025914356468333,0.1790788888888889
0.22225126983177287,0.22595907793197373,0.22933423612740497,0.2478155555555556
0.2667725727911766,0.2714230439006135,0.2756173343373233,0.2992733333333333
0.2121118998476048,0.21551667135946856,0.21889749840083003,0.2530922222222222
0.25563313388768105,0.26032764829269145,0.2644746757411443,0.27454
0.28322636150897856,0.2896865367476363,0.2953095289329502,0.33196666666666663
0.2527387509617641,0.25806346455263296,0.2629496174002765,0.3250444444444445
0.20646584651140898,0.21056627179727258,0.2144671048942334,0.19195444444444446
0.15046473179695594,0.1533787786735356,0.1562595452916378,0.1927555555555556
0.2058850043695942,0.2135291092369303,0.21945577286677045,0.22384222222222225
0.1524018908461397,0.15696098374325113,0.16024852598827963,0.14280299999999999
0.2845620742321523,0.2894792110946846,0.2938061894972779,0.2815855555555556
0.2548821718552984,0.2589510773749886,0.2628102943835036,0.2833377777777778
0.17855901798265367,0.18166363415616105,0.18494860051832712,0.109759
0.14978550599092502,0.15252660945269433,0.15561208958633532,0.09867433333333334
0.12141812963079515,0.12367017042470543,0.12631206816992033,0.10104811111111113
0.1551346428215052,0.15795844022603234,0.16106611112602606,0.15838555555555556
0.1869270411524638,0.19024722528362334,0.1934791580905813,0.25966333333333336
0.21858653885813173,0.22231423147908475,0.22561630050875137,0.24654222222222225
0.16785690724563887,0.17082236789275712,0.1740658213032478,0.1356577777777778
0.21120699575257418,0.2148624663571311,0.2182067264885408,0.25097
0.2092685585197147,0.21290161475301153,0.21630380906214455,0.23859
0.22590267880359438,0.22975438630250491,0.2333947533362258,0.2420344444444445
0.1636209560377305,0.16650927793207185,0.16973896957635523,0.18673666666666666
0.09604173371776836,0.09784502951729133,0.10008256206176909,0.12084311111111112
0.13933689684380904,0.14185932357700334,0.14473744650198928,0.1620388888888889
0.14353816173129388,0.14611336449640644,0.14904282018959145,0.1712911111111111
0.24209965373911702,0.24636535010628086,0.2502917397352515,0.22029666666666667
0.12608857344802876,0.12843043656011827,0.13112775642546307,0.12719000000000005
0.28420830382321366,0.2889175569394009,0.29319954930194714,0.18443222222222225
0.16690596663790097,0.1698832445457901,0.1731205739679718,0.13432511111111112
0.2003866187502968,0.20404920753611092,0.20739835448859886,0.18232444444444448
0.24791208867512368,0.25228945767267885,0.25609808154146796,0.24793555555555555
0.2478044938491316,0.25212773331375693,0.25582939133475013,0.2914455555555556
0.26861175717301616,0.27315456667298643,0.2770143965395391,0.2438788888888889
0.25368784546846834,0.2576994629840025,0.26184694926627694,0.18943333333333331
0.2659160048496767,0.27022594044083725,0.2741099984433755,0.15348888888888887
0.25892906921190323,0.26305326414216706,0.2672561611049002,0.1840211111111111
