	qt = 0.05	qt = 0.5	qt = 0.95
147	-0.02236958507268229	-0.008726028784637584	-0.0021780834184533227
148	-0.022925633918862542	-0.008837296205985785	-0.0021959058369640273
149	-0.022470911419356497	-0.008632407518548733	-0.0021017616347949876
150	-0.022627206756213908	-0.008652421316013993	-0.0021073147229820175
151	-0.022484505650288623	-0.008579531529968676	-0.0021000000000000003
152	-0.022889992141540694	-0.008655461023642109	-0.0021094830249587452
153	-0.022195431957667485	-0.008398489899812966	-0.0021000000000000003
154	-0.0210550992886184	-0.008000332980662155	-0.0021000000000000003
155	-0.02102289873929137	-0.007932838464784077	-0.0021000000000000003
156	-0.02107658103251492	-0.00792699507701699	-0.0021000000000000003
157	-0.015788031833153086	-0.006107822152559771	-0.0021000000000000003
158	-0.014349855004803303	-0.005614192343389132	-0.0021000000000000003
159	-0.014294504998505512	-0.005544424302040435	-0.0021000000000000003
160	-0.01416639083918959	-0.005496321442183483	-0.0021000000000000003
161	-0.013559173129735352	-0.00528193159416814	-0.0021000000000000003
162	-0.011946611351187497	-0.004696271531086613	-0.0021000000000000003
163	-0.01141965623965093	-0.00449630924019752	-0.0021000000000000003
164	-0.010111673021656633	-0.003996621182760774	-0.0021000000000000003
165	-0.007990102250282174	-0.0031771461885132476	-0.0021000000000000003
166	-0.008014349147942067	-0.0031664389200162383	-0.0021000000000000003
167	-0.008152499865258959	-0.00319921338536467	-0.002110860538016196
168	-0.008169265367029534	-0.0031863355751437124	-0.0021000000000000003
169	-0.00838097307960425	-0.003244014125134061	-0.002120944075497795
170	-0.008630336559811946	-0.0032996293753169703	-0.002142094306416869
171	-0.0086980328802164	-0.0033126441847835097	-0.0021474670876732447
172	-0.008134568319109355	-0.003100449029810504	-0.0021000000000000003
173	-0.007315912976801328	-0.0027973637770361557	-0.0021000000000000003
174	-0.007231060235262449	-0.0027585496929009527	-0.0021000000000000003
175	-0.007371231543866561	-0.002791052369344512	-0.00211327701779129
176	-0.0074663195421806935	-0.002818524138247688	-0.002123753809936987
177	-0.007612487174663707	-0.002855245014867891	-0.0021429331454555574
178	-0.007715843852956672	-0.002875560841081086	-0.00215399313576431
179	-0.007914480168644777	-0.002897665663955179	-0.002166847141618645
180	-0.008109924020744121	-0.0029310277471578773	-0.002183098679425801
181	-0.00831926740003546	-0.0029720993237062543	-0.002203804846510657
182	-0.008548523178460214	-0.0030053282303793534	-0.002227134768769817
183	-0.008803466167302038	-0.0030417534018125493	-0.002252432318537053
184	-0.009010898405245858	-0.0030881259876745807	-0.002272241557134121
185	-0.00926556160194805	-0.003138094170853291	-0.002296129243873309
186	-0.009555438525344928	-0.003182271537901728	-0.002320610471067813
187	-0.009902081283927285	-0.0032577645653593303	-0.0023460987286024527
188	-0.010253282252156834	-0.003329143005886483	-0.0023791944391528086
189	-0.010632263066077969	-0.003428259795707405	-0.0024122987954231056
190	-0.011083449005426687	-0.00347944427386472	-0.0024417354962676238
191	-0.011329007619273806	-0.0035361738282498226	-0.0024610251793815274
192	-0.01149261042488611	-0.0035593495174467554	-0.0024692451005188516
193	-0.011638108910256106	-0.003587210344193937	-0.0024793011549802367
194	-0.01187095913495937	-0.0036337050266809605	-0.002496918884559528
195	-0.012057502349483218	-0.003675814582546123	-0.0025096953853163636
