qt=0.05,qt=0.5,qt=0.95,date,ps
0.0038668562757709405,0.006318290530069935,0.010641727449491599,2015-07-26,-0.1796594827661844
0.004591609549206124,0.0075417689571559195,0.012952578183654993,2015-07-27,-0.22566773782025928
0.004517977943746436,0.007279480496255299,0.012439539070506591,2015-07-28,-0.24645507426058944
0.006271477024655945,0.009548584224080411,0.0160402290907636,2015-07-29,-0.30474367025118576
0.007196272178987952,0.010703178176103155,0.017408848534113393,2015-07-30,-0.44004369708936397
0.007649399063918105,0.01135598773527716,0.01844077766235913,2015-07-31,-0.4488490671993363
0.010111578199949936,0.015075915599008512,0.024581192318958466,2015-08-01,-0.5701581587439054
2.0487310443619124e-05,2.9790580755768286e-05,4.7306992269444946e-05,2015-08-02,-0.1769714658090985
0.0006265527073163331,0.0010687213496637616,0.0018060902763507225,2015-08-03,-0.06381868518349613
0.0006885626419323849,0.0011624895818819923,0.001965474161276228,2015-08-04,-0.06810252505257568
0.0018563952855886027,0.0030070965072643576,0.005039084599958149,2015-08-05,-0.07477445198477436
0.0015895085933378284,0.0025765562933781736,0.004339535079338451,2015-08-06,-0.08649071518959316
0.0019972460917904444,0.0032243837480954874,0.005385686720329491,2015-08-07,-0.10113307347265241
0.0009887749533204911,0.001623537902627393,0.002693435009648714,2015-08-08,-0.125051986148558
0.0018019249154374165,0.0028912676006218247,0.004855141836344714,2015-08-09,-0.1530925140772635
0.0006617010370288833,0.0010512655042178244,0.0017026048292462376,2015-08-10,-0.1779437432469334
0.001846632222211389,0.0028419734346924333,0.004615738744151309,2015-08-11,-0.22072534933175464
0.00503101611423513,0.007526092428229636,0.012205152893569344,2015-08-12,-0.29785797260413627
0.003998558774843705,0.006018067164745736,0.009717319450607633,2015-08-13,-0.4088315076231408
0.0065240996476162265,0.00993533004897178,0.016415770753372493,2015-08-14,-0.43366248187722106
0.009416825019272886,0.014725328411189339,0.02432025064706835,2015-08-15,-0.5300112600711884
0.011266303936069802,0.017733675852924895,0.02927332108067471,2015-08-16,-0.6707144978176274
0.014620515799265908,0.022664166188941716,0.03747118113978791,2015-08-17,-0.8434906874630606
0.016022245353696184,0.02491964367155884,0.042346749244621874,2015-08-18,-0.9621794008558673
0.0,0.04906177310100257,0.08654850363500106,2015-08-19,-1.2735105029972273
0.0,0.05363016281050742,0.10376625599323983,2015-08-20,-1.3473031371741424
0.010258581026608008,0.015292178895688138,0.02461366355252289,2015-08-21,-0.5147591038902727
0.01226527252561381,0.01865112263261108,0.03056037852368352,2015-08-22,-0.682622545554206
0.00022685790689978843,0.0003796632058530064,0.0006211474799423669,2015-08-23,-0.10727728263357346
3.696644296971387e-05,6.555974884449976e-05,0.000119162683134771,2015-08-24,-0.016494854697051947
1.381032766171184e-05,2.4391456086627887e-05,4.494312802811496e-05,2015-08-25,-0.0164919869288195
4.549939092637999e-05,7.98102980698116e-05,0.00014263125320743651,2015-08-26,-0.01822777601583994
0.00013113203190668918,0.0002370386351003282,0.0004134234480215531,2015-08-27,-0.020328621773118685
0.00035991892366701747,0.0006482873737836119,0.00113044869724847,2015-08-28,-0.022504283239596856
7.064228000237874e-05,0.00012623417227167078,0.00022043607432669173,2015-08-29,-0.021680556497771425
0.00028310560032759576,0.0005157202594608525,0.0009080991748601214,2015-08-30,-0.022310392892882714
0.00026219177812856153,0.0004864021492436569,0.0008569773397013731,2015-08-31,-0.02371728933994157
0.00042570708403971876,0.0007871658395321485,0.0013975707687058202,2015-09-01,-0.026082600991516408
6.362466131681546e-05,0.00011413737499246733,0.00020278006515354215,2015-09-02,-0.028710756316193256
5.740512331353068e-06,1.0211640865035177e-05,1.9446291888434853e-05,2015-09-03,-0.018067860465089472
2.5281932009681976e-05,4.4886771013303173e-05,8.165544939541978e-05,2015-09-04,-0.016324540381491583
2.9692606904049656e-05,5.2394690199712115e-05,9.637111426340567e-05,2015-09-05,-0.017450908964019223
0.0006096409128334489,0.0011287104093022956,0.002022494858486014,2015-09-06,-0.018916382232064204
1.6676659180750187e-05,2.928609171642653e-05,5.392319157952638e-05,2015-09-07,-0.019756418398211538
0.0017825902876604498,0.0029241578012345146,0.004978551005738848,2015-09-09,-0.013937073084143273
6.534652575448326e-05,0.00011664799424584582,0.0002059967371435132,2015-09-10,-0.016315371555315157
0.00020352176276810217,0.00036476450007616446,0.0006397036406511612,2015-09-11,-0.01765197820231084
0.0008392775415799373,0.0014587048299034907,0.0025089481653495305,2015-09-12,-0.01858218597003894
0.0008444273684703689,0.0014572260666383847,0.0025118033964442324,2015-09-13,-0.020854594935740836
0.001328717628971282,0.002247327089556866,0.003896785303245516,2015-09-14,-0.02174358463942068
0.0008924363926561024,0.0015770182562993033,0.0028127712169048373,2015-09-15,-0.022693321504716965
0.0012212677970980493,0.002104172736915016,0.003694721576638443,2015-09-16,-0.023681649926575853
0.0010120294536278727,0.0017851956321732372,0.003178194953880713,2015-09-17,-0.024931464283568537
